0.00200000  776.62912144
0.00400000  866.17676610
0.00600000  922.82523431
0.00800000  964.62225086
0.01000000  996.88365481
0.01200000  1020.80568917
0.01400000  1041.75739701
0.01600000  1069.66591131
0.01800000  1085.31930550
0.02000000  1092.93346832
0.02200000  1102.19778110
0.02400000  1110.74857609
0.02600000  1118.50652444
0.02800000  1125.79376827
0.03000000  1131.73073923
0.03200000  1137.55677082
0.03400000  1142.43951056
0.03600000  1146.96911127
0.03800000  1150.97389863
0.04000000  1154.78389782
0.04200000  1158.12459662
0.04400000  1161.12741183
0.04600000  1163.87208895
0.04800000  1166.31959173
0.05000000  1168.55814120
0.05200000  1170.54161457
0.05400000  1172.30205140
0.05600000  1173.76035275
0.05800000  1175.14475480
0.06000000  1176.10043616
0.06200000  1176.88917724
0.06400000  1177.30934928
0.06600000  1177.85921151
0.06800000  1177.90058779
0.07000000  1177.81811231
0.07200000  1177.43211776
0.07400000  1176.62939778
0.07600000  1175.76279939
0.07800000  1174.43643546
0.08000000  1172.67724125
