0.04235450  0.00000000  31.73320829  5.06630413
0.04238785  0.00006112  39.28010945  5.06630413
0.04242120  0.00040773  27.95975788  5.06630413
0.04245455  0.00039931  16.63940663  -0.08626503
0.04248790  0.00044898  1.54560531  4.66736980
0.04252125  0.00068630  -2.22784511  5.59413992
0.04255460  0.00081913  16.63940663  2.77859076
0.04258795  0.00087894  24.18630746  1.72125364
0.04262130  0.00092437  31.73320829  -0.79606412
0.04265465  0.00083682  35.50665904  -1.65936755
0.04268800  0.00082146  35.50665904  1.30544819
0.04272135  0.00091361  43.05355987  2.46849466
0.04275470  0.00099493  39.28010945  4.83370893
0.04278805  0.00122825  24.18630746  5.67734650
0.04282140  0.00137102  1.54560531  4.00727130
0.04285475  0.00148565  5.31905572  2.05768108
0.04288810  0.00152503  20.41285705  2.06592937
0.04292145  0.00161828  27.95975788  3.27463592
0.04295480  0.00174761  61.92081194  3.48351817
0.04298815  0.00183481  88.33496915  0.84492766
0.04302150  0.00181971  107.20222156  1.67376366
0.04305485  0.00195595  95.88186998  6.43350467
0.04308820  0.00223020  69.46771708  5.57866390
0.04312155  0.00232113  73.24116750  1.64084215
0.04315490  0.00235373  107.20222156  1.73123037
0.04318825  0.00243957  126.06947363  3.27748008
0.04322160  0.00256232  114.74912239  2.35395175
0.04325495  0.00259917  148.71016849  1.34929252
0.04328830  0.00265554  175.12432172  0.78726362
0.04332165  0.00264844  186.44467330  3.48105515
0.04335500  0.00292929  190.21812371  12.24876756
0.04338835  0.00337623  190.21812371  -0.66002107
0.04342170  0.00299138  205.31192537  -10.68065259
0.04345505  0.00265174  235.49952902  1.68586193
0.04348840  0.00302938  261.91368226  15.09034647
0.04352175  0.00360113  254.36678143  9.81018229
0.04355510  0.00369461  193.99157413  -1.70572632
0.04358845  0.00356664  193.99157413  -0.77110226
0.04362180  0.00361668  329.83580630  6.21040022
0.04365515  0.00412419  420.39861725  8.48267340
0.04368850  0.00397676  375.11721194  0.79639077
0.04372185  0.00424992  273.23404942  2.92528115
0.04375520  0.00423373  231.72607861  -0.59278383
0.04378855  0.00420563  352.47650912  0.18807589
0.04382190  0.00423383  477.00037413  0.16719044
0.04385525  0.00421863  492.09417579  -2.26837666
0.04388860  0.00408484  409.07826600  -2.49140864
0.04392195  0.00405685  356.24995954  1.02449024
0.04395530  0.00414849  443.03932007  2.16115286
0.04398865  0.00420444  556.24283383  3.36850526
0.04402200  0.00436490  597.75078872  4.32647595
0.04405535  0.00449305  556.24283383  4.24566838
0.04408870  0.00464818  507.18797778  2.07659070
0.04412205  0.00462407  518.50832902  -1.32919151
0.04415540  0.00457382  590.20388789  -0.08379824
0.04418875  0.00462360  669.44634726  2.42023922
0.04422210  0.00472603  669.44634726  3.80278026
0.04425545  0.00487676  654.35254561  4.49045492
0.04428880  0.00502701  650.57909519  4.94156117
0.04432215  0.00520195  665.67289685  4.69353117
0.04435550  0.00534483  684.54014925  5.30676068
0.04438885  0.00555213  710.95430249  5.85142712
0.04442220  0.00573488  714.72775290  5.08512405
0.04445555  0.00588780  726.04810415  3.87647775
0.04448890  0.00599838  741.14190614  3.57626304
0.04452225  0.00612918  763.78260862  4.38354090
0.04455560  0.00628915  790.19676186  5.49320727
0.04458895  0.00649520  801.51711343  5.95245919
0.04462230  0.00668282  790.19676186  5.99658985
0.04465565  0.00693229  771.32950978  8.67648416
0.04468900  0.00720699  797.74366302  6.84642466
0.04472235  0.00741628  839.25161791  6.22640105
0.04475570  0.00761940  869.43922156  4.94009687
0.04478905  0.00774833  869.43922156  4.47080953
0.04482240  0.00792743  850.57196915  5.89602612
0.04485575  0.00812881  835.47816750  4.67302208
0.04488910  0.00824117  850.57196915  3.46092490
0.04492245  0.00836932  884.53302322  5.19356515
0.04495580  0.00858472  910.94717645  5.29088215
0.04498915  0.00870148  918.49407761  0.33848074
0.04502250  0.00862243  903.40027562  -2.05344616
0.04505585  0.00858096  895.85337479  3.15076988
0.04508920  0.00884359  899.62682521  7.50753132
0.04512255  0.00904878  922.26752803  7.35586683
0.04515590  0.00933120  933.58787927  7.16167063
0.04518925  0.00954476  926.04097844  6.74131681
0.04522260  0.00977419  941.13478010  6.88479603
0.04525595  0.01000815  948.68168126  7.24183468
0.04528930  0.01025292  956.22858209  7.16823660
0.04532265  0.01048874  952.45513167  7.43556012
0.04535600  0.01074882  956.22858209  8.02039175
0.04538935  0.01102308  963.77548292  8.25602944
0.04542270  0.01129775  963.77548292  7.57050000
0.04545605  0.01152465  975.09583416  5.96408002
0.04548940  0.01169537  990.18963615  3.68431744
0.04552275  0.01178005  993.96308657  4.48118064
0.04555610  0.01199702  993.96308657  7.28374036
0.04558945  0.01225832  986.41618574  7.61628922
0.04562280  0.01250501  971.32238375  8.02333356
0.04565615  0.01279554  990.18963615  9.07401673
0.04568950  0.01311344  1009.05688856  9.69906255
0.04572285  0.01343068  1012.83033897  8.80300243
0.04575620  0.01370730  1024.15069022  8.30283706
0.04578955  0.01398454  1027.92414063  8.19143334
0.04582290  0.01425387  1027.92414063  8.37250670
0.04585625  0.01454477  1027.92414063  8.73743731
0.04588960  0.01483207  1027.92414063  8.32884505
0.04592295  0.01510420  1050.56484345  8.48888427
0.04595630  0.01539807  1050.56484345  9.49305146
0.04598965  0.01574127  1054.33829386  10.76622380
0.04602300  0.01611325  1058.11174428  11.33478141
0.04605635  0.01649083  1061.88519469  11.17894997
0.04608970  0.01686455  1039.24449221  10.78585667
0.04612305  0.01720079  1065.65864511  9.47373318
0.04615640  0.01751203  1073.20554627  11.51845709
0.04618975  0.01796613  1080.75244710  14.11430655
0.04622310  0.01844443  1084.52589751  14.39717652
0.04625645  0.01892860  1088.29934793  15.24197400
0.04628980  0.01946952  1092.07279834  17.36549539
0.04632315  0.02009005  1095.84624876  17.48750570
0.04635650  0.02061771  1092.07279834  14.52924013
0.04638985  0.02106812  1099.61969950  14.12481691
0.04642320  0.02155734  1107.16660033  14.10919074
0.04645655  0.02200891  1110.94005075  13.92189428
0.04648990  0.02249306  1095.84624876  15.28367351
0.04652325  0.02302442  1080.75244710  15.89915008
0.04655660  0.02355679  1107.16660033  16.03579069
0.04658995  0.02408794  1129.80730315  15.56127156
0.04662330  0.02459898  1129.80730315  16.10346764
0.04665665  0.02516693  1133.58075357  17.51198212
0.04669000  0.02577494  1133.58075357  20.92902145
0.04672335  0.02655238  1141.12765439  23.46267190
0.04675670  0.02733447  1144.90110481  22.98986635
0.04679005  0.02808606  1141.12765439  22.34591915
0.04682340  0.02882902  1129.80730315  22.64022045
0.04685675  0.02959601  1148.67455522  24.50053529
0.04689010  0.03047007  1156.22145605  28.62543205
0.04692345  0.03149537  1159.99490680  30.51509651
0.04695680  0.03249033  1167.54180763  28.19711908
0.04699015  0.03338414  1178.86215887  26.46583945
0.04702350  0.03425653  1167.54180763  26.81709229
0.04705685  0.03516565  1167.54180763  25.95048447
0.04709020  0.03602224  1171.31525804  27.73257494
0.04712355  0.03696846  1167.54180763  28.46516000
0.04715690  0.03792527  1175.08870846  28.98327236
0.04719025  0.03889762  1178.86215887  29.15777061
0.04722360  0.03985137  1182.63560929  26.99497174
0.04725695  0.04070653  1186.40905970  26.15526027
0.04729030  0.04161073  1167.54180763  28.34769184
0.04732365  0.04259987  1175.08870846  31.03622729
0.04735700  0.04368571  1190.18251045  33.01736922
0.04739035  0.04480081  1190.18251045  35.13158089
0.04742370  0.04603221  1201.50286169  36.82956648
0.04745705  0.04723534  1224.14356451  37.42881003
0.04749040  0.04855687  1186.40905970  40.36959086
0.04752375  0.04990717  1197.72941128  38.93040073
0.04755710  0.05114065  1201.50286169  36.15444600
0.04759045  0.05233682  1197.72941128  38.78917905
0.04762380  0.05372246  1201.50286169  37.58917177
0.04765715  0.05481802  1205.27631211  34.35124980
0.04769050  0.05604474  1205.27631211  39.07285471
0.04772385  0.05742104  1205.27631211  43.19278754
0.04775720  0.05892560  1212.82321294  45.28658343
0.04779055  0.06041824  1205.27631211  43.77039250
0.04782390  0.06187194  1205.27631211  45.08933455
0.04785725  0.06340413  1193.95596086  44.93072400
0.04789060  0.06487526  1171.31525804  44.53961553
0.04792395  0.06638359  1205.27631211  44.01264710
0.04795730  0.06778822  1212.82321294  43.13897942
0.04799065  0.06928059  1209.04976252  44.46972160
0.04802400  0.07075701  1201.50286169  45.17422038
0.04805735  0.07228244  1205.27631211  49.23493614
0.04809070  0.07403931  1209.04976252  49.01345018
0.04812405  0.07555192  1205.27631211  42.43638196
0.04815740  0.07685708  1209.04976252  39.31856448
0.04819075  0.07819135  1216.59666335  40.55293231
0.04822410  0.07957255  1205.27631211  40.89024147
0.04825745  0.08089409  1205.27631211  40.49193207
0.04829080  0.08229698  1209.04976252  44.44736428
0.04832415  0.08385647  1190.18251045  48.55895608
0.04835750  0.08552928  1190.18251045  48.59160116
0.04839085  0.08708555  1205.27631211  45.22875449
0.04842420  0.08856720  1205.27631211  47.08023958
0.04845755  0.09022273  1201.50286169  50.91407771
