0.00000000  479.45381518
0.00000921  480.51194139
0.00002401  481.59420242
0.00003910  482.61450150
0.00004409  483.66250212
0.00004863  488.99285973
0.00008342  490.06750025
0.00010842  491.10309193
0.00011824  497.42038035
0.00013317  498.47450844
0.00014769  510.08634617
0.00016274  511.11567457
0.00018251  515.34252198
0.00018265  519.50167843
0.00019756  522.65460906
0.00020189  538.49863077
0.00023664  541.67251100
0.00027074  555.45191738
0.00027521  560.79431728
0.00029014  561.84611164
0.00030508  562.89538988
0.00031004  563.94832462
0.00032478  575.50932611
0.00033955  576.59362589
0.00033986  580.71631842
0.00037464  581.78646271
0.00037968  582.82090257
0.00038868  593.48986357
0.00039356  594.55914303
0.00040813  597.77848556
0.00042310  598.82093136
0.00043780  599.92184041
0.00044257  601.01281940
0.00044723  606.31308443
0.00045187  609.52381177
0.00046680  610.57504168
0.00048150  611.67378388
0.00048627  612.76461627
0.00051120  613.80934548
0.00052600  614.88530738
0.00052627  619.01541311
0.00053059  626.47834870
0.00056523  627.57487112
0.00057020  628.62224820
0.00058525  629.64718748
0.00059020  630.70042698
0.00059493  631.79920106
0.00062978  632.85130677
0.00064458  633.92640283
0.00066442  640.22229010
0.00067911  641.32179639
0.00068413  642.36006079
0.00072817  647.75694517
0.00073739  654.18781531
0.00074245  655.21664313
0.00075753  656.23463099
0.00078249  657.26723718
0.00082721  658.33482433
0.00086193  659.41028421
0.00090685  670.89201981
0.00093182  671.92214870
0.00094184  676.09361266
0.00094718  681.24611677
0.00095191  686.52476759
0.00095679  687.59124784
0.00096160  688.67283303
0.00098152  692.85442861
0.00100620  693.94362150
0.00103113  694.98187733
0.00103591  696.06837357
0.00106014  701.43399224
0.00106518  702.46599644
0.00111971  703.55983029
0.00112426  713.05683086
0.00116876  714.16520432
0.00122323  715.26726180
0.00123299  723.67021971
0.00130720  724.80596129
0.00131228  725.83058502
0.00131741  731.02196361
0.00134210  732.10689996
0.00134718  733.13105377
0.00138190  734.19836923
0.00138680  735.25976534
0.00140153  736.34463864
0.00141629  737.42452983
0.00142117  738.48999978
0.00145567  739.60356704
0.00147054  740.66003883
0.00148068  746.88937953
0.00151531  747.97357506
0.00158972  749.06239394
0.00161450  752.21562100
0.00161955  753.24403575
0.00163447  754.28757392
0.00164927  755.35766172
0.00166433  758.46240291
0.00171895  759.52535683
0.00175358  760.60913441
0.00175376  764.74881880
0.00177854  765.80948315
0.00179330  766.88773905
0.00184789  767.95565375
0.00192217  771.15286316
