0.00000000  0.00000000
-0.00002450  10.68613149
0.00012306  3.46371168
0.00025033  14.15349970
0.00034364  6.14933229
0.00040814  12.23538506
0.00045272  17.35850021
0.00048609  6.00576801
0.00051719  19.15868545
0.00055546  25.39244639
0.00061007  21.09548076
0.00068346  40.33303293
0.00077066  38.50874523
0.00086366  29.45408683
0.00093685  50.58791538
0.00096242  59.54915912
0.00100954  62.69540740
0.00113818  70.76813673
0.00126852  62.36076535
0.00136029  62.83008713
0.00147225  64.11097440
0.00161076  56.90431796
0.00164779  68.04797745
0.00166034  72.51633530
0.00174571  73.53471800
0.00171880  89.61353775
0.00168405  90.12379478
0.00183572  99.96160687
0.00211502  122.55374975
0.00226547  112.21947522
0.00240794  104.73417353
0.00241918  111.57357127
0.00245812  104.05578694
0.00265839  105.22280131
0.00290399  103.81553158
0.00322781  92.62759044
0.00350957  94.00500729
0.00384055  85.99524622
0.00412409  80.69342802
0.00434406  89.54217477
0.00472324  81.47802373
0.00491165  80.63118798
0.00527236  86.95389006
0.00565978  77.09688427
0.00608580  87.47176277
0.00660688  101.13790866
0.00714169  92.94386884
0.00772620  97.38148488
0.00825853  103.08683178
0.00868607  106.17476164
0.00911576  120.92112425
0.00930374  126.96476759
0.00954120  142.69045522
0.00975407  165.64834131
0.00963493  168.80408001
0.00963133  185.38483904
0.00970728  204.42632911
0.00975232  201.92288568
0.00990357  207.13562264
0.00994011  200.91598013
0.01007269  185.23439203
0.01030794  190.13082257
0.01043499  184.24355965
0.01049097  186.13777851
0.01037431  227.92519218
0.01038333  285.31959652
0.01049517  382.57748321
0.01059579  517.83563806
0.01073848  641.11366985
0.01098166  754.39208848
0.01133950  839.11440356
0.01157970  882.56858900
0.01181759  926.98872804
0.01217133  972.44449619
0.01253059  1005.86874114
0.01286155  1031.56201146
0.01309374  1051.37737105
0.01348618  1080.72254560
0.01381974  1095.45218229
0.01410280  1087.67830691
0.01453191  1102.25750364
0.01493399  1125.79913358
0.01528261  1159.25875520
0.01572480  1228.70410730
0.01629942  1285.74680858
0.01679184  1333.59227485
0.01733086  1395.23214173
0.01805941  1414.48368439
0.01865021  1406.89670642
0.01923670  1410.90783049
0.01982560  1406.72804843
0.02043343  1420.55647304
0.02118163  1451.79056117
0.02190018  1466.67837618
0.02271180  1485.16615164
0.02353616  1501.67394541
0.02427576  1511.75956740
0.02498404  1536.28801613
0.02565123  1555.32281021
0.02635458  1574.46367874
0.02711742  1605.50296914
0.02796768  1632.15662536
0.02874403  1675.40864372
0.02943446  1722.83751565
0.03013752  1745.30231130
0.03087783  1774.98520433
0.03160733  1810.84520201
0.03226271  1836.80658978
0.03288232  1868.19820226
0.03348764  1897.12674432
0.03409118  1927.61236948
0.03463814  1956.84649320
0.03511372  1970.66745330
0.03556343  1998.88791128
0.03599526  2030.83125530
0.03645194  2044.95059450
0.03697411  2072.73960226
0.03756469  2096.58046015
0.03824208  2110.24550715
0.03892445  2146.19027025
0.03953452  2168.15202989
