[General]
Dat File Version=	4
Specimen Group=
Component=
Material=	HC550 980DPD+Z
Operator Name=	wANGCHEN
Comments=
Test Date=	15/10/2012
Test Time=	09:37:18
Setup File=	C:\Program Files\Instron\HighRate\Tensile Test\Test Files\120301 -1fa.tst
Calibration File=	C:\Program Files\Instron\HighRate\Tensile Test\Support Files\Tension 1 Valve.cal
Velocity Calibration File Date Modified=	27/03/2012 12:55:02
Transducer Calibration File=	C:\Program Files\Instron\HighRate\Tensile Test\Support Files\Kistler_Tens100kN.tcl
Transducer Calibration File Date Modified= 	04/06/2012 15:02:05
Geometry Type=	0
Direct Area=30.150000	~mm²
Gauge Length=	20.0	~mm
Trigger Type=	Analog
Trigger Channel=	Position
Trigger Level=	-10.000000
Test Direction=	Tension
Actuator Displacement=	200.000000
Velocity=	1.000000
VHS Profiler=	OFF
VHS Profiler File=
Unit System=	0
Load Units=	kN
Extension Units=	mm
Accelerometer Units=	g
Drive Units=	V
Time Units=	s
Numeric Separator=	.
Fiedler Header=	Strain
Number of Pretriggers=	1200
First Pass Filter=	500
Second Pass Filter=	500
Filter Average=	5.000000
Use Second Pass=	False
Time Column=	0
Position Column=	2
Load Column=	3
Accelerometer Column=	4
Trigger Column=	6
Extensometer Column=	9
Position Filtered Column=	1
Valve Drive Column=	5
[Calibration]
Filtered Position	Position	Load	Accelerometer	Drive	Trigger	Spool_1	Spool_2	Strain	lower Head GREEN(Way)	upper Head RED(Way)	Head(Strain)	Head(Strain rate)
15.340000	15.340000	23.300000	-1116.150000	1.000000	1.000000	1.000000	1.000000	0.40382669	0.13605411	0.50927764	2.01913344	10.50058312
0.000000	0.000000	-0.002000	-0.010000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
+/- 10V	+/- 10V	+/- 10V	+/- 10V	+/- 10V	+/- 10V	+/- 10V	+/- 10V
[Start of Data]
Time	Filtered Position	Position	Load	Accelerometer	Drive	Trigger	Spool_1	Spool_2	Strain	lower Head GREEN(Way)	upper Head RED(Way)	Head(Strain)	Head(Strain rate)
0.00036685	-48.34190750	-48.53672028	0.16036953	-0.26159766	-2.27050781	4.80957031	-2.38769531	-0.04882812	0.00000000	0.00000000	0.00000000	0.00000000	5.06630413
0.00040020	-48.31743622	-48.46181488	0.16036953	5.18835354	-2.27050781	4.81445312	-2.35351562	-0.02929687	0.00000000	0.00000000	0.00000000	0.00000000	5.06630413
0.00043355	-48.29366302	-48.61162186	0.16036953	5.18835354	-2.27050781	4.80957031	-2.34863281	-0.06347656	0.00000000	0.00000000	0.00000000	0.00000000	5.06630413
0.00046690	-48.27113724	-48.91123199	-0.18093906	16.08825493	-2.26074219	4.81445312	-2.34863281	-0.06835937	0.00000000	0.00000000	0.00000000	0.00000000	5.06630413
0.00050025	-48.25025940	-48.46181488	-0.18093906	-5.71154881	-2.27539062	4.81933594	-2.38769531	-0.11230469	0.00000000	0.00000000	0.00000000	0.00000000	5.06630413
0.00053360	-48.23063660	-48.38691330	0.04660000	5.18835354	-2.26562500	4.81445312	-2.36328125	-0.06347656	0.00000000	0.00000000	0.00000000	0.00000000	5.06630413
0.00056695	-48.21140289	-48.46181488	0.04660000	-11.16149998	-2.27050781	4.81445312	-2.36328125	-0.04882812	0.00000000	0.00000000	0.00000000	0.00000000	5.06630413
0.00060030	-48.19145203	-48.23711014	0.16036953	-0.26159766	-2.26562500	4.81445312	-2.36328125	-0.04394531	0.00000000	0.00000000	0.00000000	0.00000000	5.06630413
0.00063365	-48.16954041	-47.78769684	0.72921717	32.43811035	-2.28027344	4.81445312	-2.33886719	-0.03906250	0.00000000	0.00000000	0.00000000	0.00000000	5.06630413
0.00066700	-48.14501953	-48.31201172	0.38790861	32.43811035	-2.28515625	4.80957031	-2.36328125	-0.07324219	0.00000000	0.00000000	0.00000000	0.00000000	5.06630413
0.00070035	-48.11826706	-48.16220856	-0.18093906	10.63830471	-2.26074219	4.81933594	-2.38281250	-0.09277344	0.00000000	0.00000000	0.00000000	0.00000000	5.06630413
0.00073370	-48.09000397	-48.16220856	0.16036953	-0.26159766	-2.26562500	4.80957031	-2.35839844	-0.05371094	0.00000000	0.00000000	0.00000000	0.00000000	5.06630413
0.00076705	-48.06052017	-47.71279144	0.16036953	-16.61145210	-2.27050781	4.81445312	-2.35839844	-0.04882812	0.00000000	0.00000000	0.00000000	0.00000000	5.06630413
0.00080040	-48.02993774	-48.23711014	0.16036953	5.18835354	-2.26562500	4.81445312	-2.35839844	-0.04882812	0.00000000	0.00000000	0.00000000	0.00000000	5.06630413
0.00083375	-47.99879837	-48.08730316	0.16036953	-5.71154881	-2.27050781	4.80957031	-2.33886719	-0.07324219	0.00000000	0.00000000	0.00000000	0.00000000	5.06630413
0.00086710	-47.96769333	-48.01240158	0.16036953	5.18835354	-2.27050781	4.81445312	-2.37792969	-0.08789062	0.00000000	0.00000000	0.00000000	0.00000000	5.06630413
0.00090045	-47.93696213	-47.93750000	0.16036953	-5.71154881	-2.27050781	4.81445312	-2.36816406	-0.07324219	0.00000000	0.00000000	0.00000000	0.00000000	5.06630413
0.00093380	-47.90689850	-48.16220856	0.04660000	5.18835354	-2.27050781	4.81445312	-2.38281250	-0.04882812	0.00000000	0.00000000	0.00000000	0.00000000	5.06630413
0.00096715	-47.87794876	-48.16220856	-0.06716953	-11.16149998	-2.26562500	4.81445312	-2.35351562	-0.05371094	0.00000000	0.00000000	0.00000000	0.00000000	5.06630413
0.00100050	-47.85017395	-47.93750000	0.04660000	10.63830471	-2.28027344	4.81445312	-2.37792969	-0.06835937	0.00000000	0.00000000	0.00000000	0.00000000	5.06630413
0.00103385	-47.82316589	-47.71279144	0.16036953	-22.06140327	-2.27539062	4.80957031	-2.35839844	-0.09277344	0.00000000	0.00000000	0.00000000	0.00000000	5.06630413
0.00106720	-47.79637146	-47.93750000	0.16036953	-0.26159766	-2.27050781	4.81933594	-2.36816406	-0.07324219	0.00000000	0.00000000	0.00000000	0.00000000	5.06630413
0.00110055	-47.76985168	-48.08730316	0.16036953	-5.71154881	-2.27539062	4.81933594	-2.34863281	-0.05859375	0.00000000	0.00000000	0.00000000	0.00000000	5.06630413
0.00113390	-47.74384308	-47.93750000	-0.74978673	-5.71154881	-2.26074219	4.80957031	-2.35351562	-0.02441406	0.00000000	0.00000000	0.00000000	0.00000000	5.06630413
0.00116725	-47.71798325	-47.56298828	-0.40847811	16.08825493	-2.27539062	4.81933594	-2.35839844	-0.04882812	0.00000000	0.00000000	0.00000000	0.00000000	5.06630413
0.00120060	-47.69160080	-47.63788986	0.16036953	5.18835354	-2.26074219	4.81445312	-2.35351562	-0.06835937	0.00000000	0.00000000	0.00000000	0.00000000	5.06630413
0.00123395	-47.66434860	-47.86259842	0.27413908	5.18835354	-2.27050781	4.81445312	-2.36328125	-0.08789062	0.00000000	0.00000000	0.00000000	0.00000000	5.06630413
0.00126730	-47.63629532	-47.48808670	0.16036953	-5.71154881	-2.27050781	4.81445312	-2.36328125	-0.10253906	0.00000000	0.00000000	0.00000000	0.00000000	5.06630413
0.00130065	-47.60750198	-47.63788986	0.16036953	-11.16149998	-2.27050781	4.81445312	-2.33886719	-0.04394531	0.00000000	0.00000000	0.00000000	0.00000000	5.06630413
0.00133400	-47.57793045	-47.56298828	0.16036953	5.18835354	-2.27050781	4.81445312	-2.35351562	-0.03906250	0.00000000	0.00000000	0.00000000	0.00000000	5.06630413
0.00136735	-47.54765320	-47.56298828	0.04660000	10.63830471	-2.26562500	4.81445312	-2.33398437	-0.00488281	0.00000000	0.00000000	0.00000000	0.00000000	5.06630413
0.00140070	-47.51689911	-47.41318512	0.16036953	10.63830471	-2.27050781	4.80957031	-2.36328125	-0.07324219	0.00000000	0.00000000	0.00000000	0.00000000	5.06630413
0.00143405	-47.48614883	-47.86259842	0.04660000	16.08825493	-2.27050781	4.81445312	-2.36328125	-0.05859375	0.00000000	0.00000000	0.00000000	0.00000000	5.06630413
0.00146740	-47.45592880	-47.41318512	0.16036953	-11.16149998	-2.28515625	4.81445312	-2.38281250	-0.09277344	0.00000000	0.00000000	0.00000000	0.00000000	5.06630413
0.00150075	-47.42624664	-47.48808670	0.16036953	10.63830471	-2.27539062	4.80957031	-2.40234375	-0.05371094	0.00000000	0.00000000	0.00000000	0.00000000	5.06630413
0.00153410	-47.39690781	-47.33827972	0.16036953	-5.71154881	-2.27050781	4.81445312	-2.35351562	-0.03906250	0.00000000	0.00000000	0.00000000	0.00000000	5.06630413
0.00156745	-47.36800766	-47.63788986	0.16036953	-0.26159766	-2.27050781	4.81445312	-2.33398437	-0.01953125	0.00000000	0.00000000	0.00000000	0.00000000	5.06630413
0.00160080	-47.33983612	-47.63788986	-0.74978673	-22.06140327	-2.26074219	4.80468750	-2.35351562	-0.07812500	0.00000000	0.00000000	0.00000000	0.00000000	5.06630413
0.00163415	-47.31201935	-47.03867340	-0.63601720	10.63830471	-2.26562500	4.81933594	-2.40234375	-0.08789062	0.00000000	0.00000000	0.00000000	0.00000000	5.06630413
0.00166750	-47.28357697	-47.11357498	0.04660000	10.63830471	-2.25585937	4.81933594	-2.37304687	-0.07324219	0.00000000	0.00000000	0.00000000	0.00000000	5.06630413
0.00170085	-47.25377274	-47.26337814	0.16036953	-0.26159766	-2.27539062	4.81445312	-2.36816406	-0.03906250	0.00000000	0.00000000	0.00000000	0.00000000	5.06630413
0.00173420	-47.22232819	-46.88886642	0.16036953	-16.61145210	-2.27050781	4.81445312	-2.34375000	-0.03417969	0.00000000	0.00000000	0.00000000	0.00000000	5.06630413
0.00176755	-47.18924332	-47.11357498	0.16036953	5.18835354	-2.27050781	4.81445312	-2.36816406	-0.05859375	0.00000000	0.00000000	0.00000000	0.00000000	5.06630413
0.00180090	-47.15490723	-47.11357498	0.16036953	-5.71154881	-2.27050781	4.80957031	-2.36328125	-0.07812500	0.00000000	0.00000000	0.00000000	0.00000000	5.06630413
0.00183425	-47.11996078	-47.11357498	0.27413908	10.63830471	-2.27050781	4.81445312	-2.37792969	-0.07324219	0.00000000	0.00000000	0.00000000	0.00000000	5.06630413
0.00186760	-47.08502197	-47.03867340	0.16036953	-5.71154881	-2.27050781	4.81445312	-2.36816406	-0.06347656	0.00000000	0.00000000	0.00000000	0.00000000	5.06630413
0.00190095	-47.05041122	-47.03867340	0.04660000	-16.61145210	-2.26562500	4.80957031	-2.36816406	-0.05859375	0.00000000	0.00000000	0.00000000	0.00000000	5.06630413
0.00193430	-47.01617050	-46.96376801	-0.06716953	5.18835354	-2.26074219	4.81933594	-2.36328125	-0.05859375	0.00000000	0.00000000	0.00000000	0.00000000	5.06630413
0.00196765	-46.98233032	-47.03867340	0.16036953	-0.26159766	-2.26562500	4.81445312	-2.36816406	-0.06835937	0.00000000	0.00000000	0.00000000	0.00000000	5.06630413
0.00200100	-46.94876862	-46.81396484	0.16036953	-27.51135445	-2.27539062	4.80957031	-2.37792969	-0.08300781	0.00000000	0.00000000	0.00000000	0.00000000	5.06630413
0.00203435	-46.91488647	-46.66416168	0.16036953	-0.26159766	-2.26562500	4.81445312	-2.37304687	-0.07812500	0.00000000	0.00000000	0.00000000	0.00000000	5.06630413
0.00206770	-46.88019943	-46.88886642	0.38790861	48.78796387	-2.28027344	4.81445312	-2.33398437	0.01953125	0.00000000	0.00000000	0.00000000	0.00000000	5.06630413
0.00210105	-46.84494400	-46.96376801	0.04660000	37.88806152	-2.28515625	4.80957031	-2.35351562	-0.02441406	0.00000000	0.00000000	0.00000000	0.00000000	5.06630413
0.00213440	-46.80953979	-46.58925629	-0.06716953	10.63830471	-2.26562500	4.81933594	-2.37792969	-0.02929687	0.00000000	0.00000000	0.00000000	0.00000000	5.06630413
0.00216775	-46.77403259	-46.66416168	0.16036953	-0.26159766	-2.26074219	4.80957031	-2.34375000	-0.07812500	0.00000000	0.00000000	0.00000000	0.00000000	5.06630413
0.00220110	-46.73844528	-46.81396484	0.16036953	5.18835354	-2.27539062	4.81445312	-2.36328125	-0.06835937	0.00000000	0.00000000	0.00000000	0.00000000	5.06630413
0.00223445	-46.70303726	-46.66416168	0.16036953	-5.71154881	-2.26562500	4.81445312	-2.37304687	-0.09765625	0.00000000	0.00000000	0.00000000	0.00000000	5.06630413
0.00226780	-46.66787338	-46.66416168	0.16036953	-11.16149998	-2.27050781	4.81445312	-2.36328125	-0.04394531	0.00000000	0.00000000	0.00000000	0.00000000	5.06630413
0.00230115	-46.63256454	-46.28964996	0.16036953	5.18835354	-2.27050781	4.81933594	-2.35351562	-0.05371094	0.00000000	0.00000000	0.00000000	0.00000000	5.06630413
0.00233450	-46.59684753	-46.66416168	0.16036953	10.63830471	-2.27050781	4.81933594	-2.35351562	-0.03906250	0.00000000	0.00000000	0.00000000	0.00000000	5.06630413
0.00236785	-46.56095886	-46.66416168	0.16036953	5.18835354	-2.26562500	4.81445312	-2.37304687	-0.07812500	0.00000000	0.00000000	0.00000000	0.00000000	5.06630413
0.00240120	-46.52528763	-46.36455154	0.38790861	16.08825493	-2.26562500	4.81445312	-2.38281250	-0.07812500	0.00000000	0.00000000	0.00000000	0.00000000	5.06630413
0.00243455	-46.49007797	-46.66416168	0.16036953	-11.16149998	-2.28027344	4.80957031	-2.35351562	-0.06347656	0.00000000	0.00000000	0.00000000	0.00000000	5.06630413
0.00246790	-46.45523453	-46.28964996	0.04660000	10.63830471	-2.26562500	4.81445312	-2.35839844	-0.04394531	0.00000000	0.00000000	0.00000000	0.00000000	5.06630413
0.00250125	-46.42060471	-46.43945312	0.16036953	-5.71154881	-2.27050781	4.81445312	-2.34863281	-0.04882812	0.00000000	0.00000000	0.00000000	0.00000000	5.06630413
0.00253460	-46.38595963	-46.36455154	0.04660000	5.18835354	-2.27539062	4.81445312	-2.38769531	-0.07324219	0.00000000	0.00000000	0.00000000	0.00000000	5.06630413
0.00256795	-46.35112381	-46.36455154	0.38790861	43.33801270	-2.27539062	4.81445312	-2.33886719	-0.04394531	0.00000000	0.00000000	0.00000000	0.00000000	5.06630413
0.00260130	-46.31614685	-46.36455154	-0.63601720	32.43811035	-2.29003906	4.80957031	-2.36816406	-0.05371094	0.00000000	0.00000000	0.00000000	0.00000000	5.06630413
0.00263465	-46.28110504	-46.13984299	-0.06716953	21.53820610	-2.25097656	4.81933594	-2.38281250	-0.04394531	0.00000000	0.00000000	0.00000000	0.00000000	5.06630413
0.00266800	-46.24608612	-46.36455154	0.04660000	-0.26159766	-2.27050781	4.81933594	-2.35839844	-0.05371094	0.00000000	0.00000000	0.00000000	0.00000000	5.06630413
0.00270135	-46.21110916	-46.13984299	0.16036953	-11.16149998	-2.27050781	4.81445312	-2.35351562	-0.05371094	0.00000000	0.00000000	0.00000000	0.00000000	5.06630413
0.00273470	-46.17601776	-46.06494141	0.16036953	-0.26159766	-2.27050781	4.81445312	-2.34375000	-0.07324219	0.00000000	0.00000000	0.00000000	0.00000000	5.06630413
0.00276805	-46.14056015	-46.13984299	0.16036953	-5.71154881	-2.27050781	4.81445312	-2.36816406	-0.07812500	0.00000000	0.00000000	0.00000000	0.00000000	5.06630413
0.00280140	-46.10453415	-45.91513824	0.16036953	10.63830471	-2.27050781	4.81445312	-2.36816406	-0.07324219	0.00000000	0.00000000	0.00000000	0.00000000	5.06630413
0.00283475	-46.06788254	-46.06494141	0.16036953	-0.26159766	-2.27050781	4.80957031	-2.36816406	-0.05371094	0.00000000	0.00000000	0.00000000	0.00000000	5.06630413
0.00286810	-46.03059387	-45.91513824	0.16036953	5.18835354	-2.27050781	4.81445312	-2.34375000	-0.04882812	0.00000000	0.00000000	0.00000000	0.00000000	5.06630413
0.00290145	-45.99267197	-45.76533127	0.38790861	10.63830471	-2.27539062	4.81445312	-2.35839844	-0.07324219	0.00000000	0.00000000	0.00000000	0.00000000	5.06630413
0.00293480	-45.95440292	-46.06494141	0.38790861	5.18835354	-2.27539062	4.80957031	-2.34375000	-0.06835937	0.00000000	0.00000000	0.00000000	0.00000000	5.06630413
0.00296815	-45.91644287	-45.99003983	-0.06716953	-5.71154881	-2.27050781	4.81445312	-2.36328125	-0.07324219	0.00000000	0.00000000	0.00000000	0.00000000	5.06630413
0.00300150	-45.87933350	-45.99003983	0.16036953	-5.71154881	-2.26562500	4.80957031	-2.35351562	-0.09765625	0.00000000	0.00000000	0.00000000	0.00000000	5.06630413
0.00303485	-45.84306335	-45.76533127	0.27413908	5.18835354	-2.26562500	4.80957031	-2.34863281	-0.05371094	0.00000000	0.00000000	0.00000000	0.00000000	5.06630413
0.00306820	-45.80716324	-45.76533127	0.04660000	5.18835354	-2.27050781	4.81933594	-2.30957031	-0.02441406	0.00000000	0.00000000	0.00000000	0.00000000	5.06630413
0.00310155	-45.77095795	-45.46572113	0.50167811	-22.06140327	-2.28515625	4.81445312	-2.37304687	-0.07812500	0.00000000	0.00000000	0.00000000	0.00000000	5.06630413
0.00313490	-45.73375702	-45.69042969	0.84298670	10.63830471	-2.28515625	4.80957031	-2.33398437	-0.06835937	0.00000000	0.00000000	0.00000000	0.00000000	5.06630413
0.00316825	-45.69533539	-45.46572113	-0.29470858	21.53820610	-2.25585937	4.81933594	-2.37304687	-0.07812500	0.00000000	0.00000000	0.00000000	0.00000000	5.06630413
0.00320160	-45.65602875	-45.54062653	0.16036953	-16.61145210	-2.27050781	4.80957031	-2.38769531	-0.08789062	0.00000000	0.00000000	0.00000000	0.00000000	5.06630413
0.00323495	-45.61638260	-45.69042969	0.16036953	-5.71154881	-2.27050781	4.81445312	-2.33886719	-0.04394531	0.00000000	0.00000000	0.00000000	0.00000000	5.06630413
0.00326830	-45.57698059	-45.61552811	0.16036953	-0.26159766	-2.27050781	4.81933594	-2.31933594	-0.03417969	0.00000000	0.00000000	0.00000000	0.00000000	5.06630413
0.00330165	-45.53819275	-45.39081955	0.16036953	5.18835354	-2.27050781	4.81445312	-2.29980469	-0.04394531	0.00000000	0.00000000	0.00000000	0.00000000	5.06630413
0.00333500	-45.50027847	-45.76533127	0.16036953	5.18835354	-2.27050781	4.81445312	-2.34863281	-0.07812500	0.00000000	0.00000000	0.00000000	0.00000000	5.06630413
0.00336835	-45.46355820	-45.46572113	0.16036953	-0.26159766	-2.27050781	4.81445312	-2.34863281	-0.07812500	0.00000000	0.00000000	0.00000000	0.00000000	5.06630413
0.00340170	-45.42823410	-45.61552811	0.27413908	-16.61145210	-2.27050781	4.80957031	-2.35839844	-0.06347656	0.00000000	0.00000000	0.00000000	0.00000000	5.06630413
0.00343505	-45.39418411	-45.39081955	0.61544764	-5.71154881	-2.27539062	4.81445312	-2.31933594	-0.05371094	0.00000000	0.00000000	0.00000000	0.00000000	5.06630413
0.00346840	-45.36112976	-45.54062653	0.38790861	-11.16149998	-2.27050781	4.81445312	-2.29980469	-0.02929687	0.00000000	0.00000000	0.00000000	0.00000000	5.06630413
0.00350175	-45.32868576	-45.31591797	0.16036953	-0.26159766	-2.28027344	4.81445312	-2.31933594	-0.05859375	0.00000000	0.00000000	0.00000000	0.00000000	5.06630413
0.00353510	-45.29647446	-45.24101639	0.16036953	-5.71154881	-2.27050781	4.81445312	-2.33886719	-0.06835937	0.00000000	0.00000000	0.00000000	0.00000000	5.06630413
0.00356845	-45.26431656	-45.54062653	0.27413908	16.08825493	-2.27539062	4.81445312	-2.34863281	-0.06347656	0.00000000	0.00000000	0.00000000	0.00000000	5.06630413
0.00360180	-45.23233414	-45.39081955	0.84298670	26.98815727	-2.26562500	4.80957031	-2.32421875	-0.02929687	0.00000000	0.00000000	0.00000000	0.00000000	5.06630413
0.00363515	-45.20048523	-45.01630783	0.61544764	-5.71154881	-2.29492187	4.80957031	-2.31445312	-0.03906250	0.00000000	0.00000000	0.00000000	0.00000000	5.06630413
0.00366850	-45.16827774	-45.09120941	0.16036953	-16.61145210	-2.28027344	4.81445312	-2.31445312	-0.03906250	0.00000000	0.00000000	0.00000000	0.00000000	5.06630413
0.00370185	-45.13535309	-45.24101639	0.16036953	5.18835354	-2.26562500	4.81445312	-2.33398437	-0.06835937	0.00000000	0.00000000	0.00000000	0.00000000	5.06630413
0.00373520	-45.10185242	-45.09120941	0.16036953	-11.16149998	-2.26562500	4.81933594	-2.34863281	-0.08300781	0.00000000	0.00000000	0.00000000	0.00000000	5.06630413
0.00376855	-45.06798935	-45.01630783	0.27413908	5.18835354	-2.27050781	4.81445312	-2.36816406	-0.09765625	0.00000000	0.00000000	0.00000000	0.00000000	5.06630413
0.00380190	-45.03407288	-45.16611481	0.16036953	-11.16149998	-2.27050781	4.80957031	-2.31445312	-0.04394531	0.00000000	0.00000000	0.00000000	0.00000000	5.06630413
0.00383525	-45.00050735	-45.16611481	0.16036953	5.18835354	-2.27050781	4.81933594	-2.30957031	-0.03417969	0.00000000	0.00000000	0.00000000	0.00000000	5.06630413
0.00386860	-44.96774292	-45.09120941	0.16036953	-0.26159766	-2.27050781	4.80957031	-2.31933594	-0.04882812	0.00000000	0.00000000	0.00000000	0.00000000	5.06630413
0.00390195	-44.93608475	-45.16611481	-0.06716953	5.18835354	-2.27539062	4.81445312	-2.35351562	-0.07812500	0.00000000	0.00000000	0.00000000	0.00000000	5.06630413
0.00393530	-44.90560532	-45.09120941	0.04660000	-16.61145210	-2.28027344	4.81445312	-2.35351562	-0.08300781	0.00000000	0.00000000	0.00000000	0.00000000	5.06630413
0.00396865	-44.87595367	-44.79160309	0.16036953	-5.71154881	-2.27050781	4.80957031	-2.35351562	-0.08789062	0.00000000	0.00000000	0.00000000	0.00000000	5.06630413
0.00400200	-44.84651947	-45.16611481	0.16036953	-0.26159766	-2.27050781	4.81445312	-2.30468750	-0.03906250	0.00000000	0.00000000	0.00000000	0.00000000	5.06630413
0.00403535	-44.81668854	-44.64179611	0.38790861	54.23791504	-2.27539062	4.81445312	-2.26074219	0.02441406	0.00000000	0.00000000	0.00000000	0.00000000	5.06630413
0.00406870	-44.78624344	-44.79160309	1.18429530	-5.71154881	-2.28027344	4.79980469	-2.30957031	-0.03906250	0.00000000	0.00000000	0.00000000	0.00000000	5.06630413
0.00410205	-44.75504684	-44.86650467	0.38790861	-22.06140327	-2.28515625	4.80957031	-2.32910156	-0.05859375	0.00000000	0.00000000	0.00000000	0.00000000	5.06630413
0.00413540	-44.72284698	-44.49199295	0.04660000	-0.26159766	-2.27050781	4.81445312	-2.34375000	-0.08300781	0.00000000	0.00000000	0.00000000	0.00000000	5.06630413
0.00416875	-44.68938828	-44.56689453	0.04660000	-5.71154881	-2.27050781	4.80957031	-2.32421875	-0.07324219	0.00000000	0.00000000	0.00000000	0.00000000	5.06630413
0.00420210	-44.65460968	-44.64179611	0.04660000	-5.71154881	-2.27050781	4.81445312	-2.29980469	-0.03417969	0.00000000	0.00000000	0.00000000	0.00000000	5.06630413
0.00423545	-44.61869812	-44.49199295	0.16036953	-0.26159766	-2.27050781	4.81445312	-2.30468750	-0.03906250	0.00000000	0.00000000	0.00000000	0.00000000	5.06630413
0.00426880	-44.58193588	-44.49199295	0.16036953	5.18835354	-2.27050781	4.81445312	-2.33886719	-0.06835937	0.00000000	0.00000000	0.00000000	0.00000000	5.06630413
0.00430215	-44.54473877	-44.56689453	0.16036953	-0.26159766	-2.27050781	4.81445312	-2.32421875	-0.07324219	0.00000000	0.00000000	0.00000000	0.00000000	5.06630413
0.00433550	-44.50767899	-44.64179611	0.16036953	16.08825493	-2.26562500	4.81445312	-2.32421875	-0.05371094	0.00000000	0.00000000	0.00000000	0.00000000	5.06630413
0.00436885	-44.47130585	-44.49199295	0.27413908	-16.61145210	-2.28027344	4.80957031	-2.29980469	-0.04394531	0.00000000	0.00000000	0.00000000	0.00000000	5.06630413
