0.02200000  1519.62005448
0.02400000  1426.74947384
0.02600000  1331.53646872
0.02800000  1233.95144809
0.03000000  1134.50575254
0.03200000  1040.37640580
0.03400000  959.49842593
0.03600000  881.23227498
0.03800000  812.83717346
0.04000000  754.54453496
0.04200000  708.97774399
0.04400000  675.42783146
0.04600000  646.31009702
0.04800000  623.88183896
0.05000000  610.29122444
0.05200000  603.63747958
0.05400000  604.10968966
0.05600000  614.59992458
0.05800000  637.15734393
0.06000000  672.87260140
0.06200000  723.09206534
0.06400000  788.70366988
0.06600000  862.56176424
0.06800000  948.42027783
0.07000000  1050.06360334
0.07200000  1155.96965408
0.07400000  1256.98248413
0.07600000  1361.95915408
0.07800000  1471.39982277
0.08000000  1579.75963324
0.08200000  1693.21778727
0.08400000  1799.94441802
0.08600000  1890.16674750
0.08800000  1957.49064201
0.09000000  2024.34147925
0.09200000  2072.29809083
0.09400000  2111.32234593
0.09600000  2136.08925179
0.09800000  2152.02025818
0.10000000  2158.34529500
