Time	Filtered Position	Position	Load	Accelerometer	Drive	Trigger	Spool_1	Spool_2	Strain	lower Head GREEN(Way)	upper Head RED(Way)	Head(Strain)	Head(Strain rate)
s	mm	mm	kN	g	V	V	V	V	mm	mm	mm	%	1/s
0.00005060	-50.88214111	-50.78379059	0.27413908	-27.51135445	-5.52246094	4.80468750	-5.56152344	-5.08300781	0.00000000	0.00000000	0.00000000	0.00000000	24.35950332
0.00005280	-50.85185242	-50.63398361	0.04660000	-16.61145210	-5.52734375	4.79980469	-5.56152344	-5.08300781	0.00000000	0.00000000	0.00000000	0.00000000	24.35950332
0.00005500	-50.82155609	-50.48418045	0.38790861	-22.06140327	-5.50781250	4.80468750	-5.53710937	-5.06347656	0.00000000	0.00000000	0.00000000	0.00000000	24.35950332
0.00005720	-50.79125214	-50.55908203	0.04660000	-43.86120605	-5.52734375	4.79980469	-5.55175781	-5.07812500	0.00000000	0.00000000	0.00000000	0.00000000	24.35950332
0.00005940	-50.76094055	-50.48418045	0.27413908	-43.86120605	-5.52246094	4.80468750	-5.54687500	-5.07324219	0.00000000	0.00000000	0.00000000	0.00000000	24.35950332
0.00006160	-50.73062515	-50.55908203	0.50167811	-43.86120605	-5.51269531	4.79980469	-5.56640625	-5.07324219	0.00000000	0.00000000	0.00000000	0.00000000	24.35950332
0.00006380	-50.70030212	-50.40927887	0.16036953	-11.16149998	-5.51757812	4.79980469	-5.58105469	-5.06835937	0.00000000	0.00000000	0.00000000	0.00000000	24.35950332
0.00006600	-50.66997147	-50.10966873	0.16036953	-60.21105957	-5.51269531	4.80468750	-5.56640625	-5.05859375	0.00000000	0.00000000	0.00000000	0.00000000	24.35950332
0.00006820	-50.63963318	-50.33437347	0.16036953	-5.71154881	-5.52246094	4.79492187	-5.58105469	-5.07812500	0.00000000	0.00000000	0.00000000	0.00000000	24.35950332
0.00007040	-50.60928726	-50.25947189	0.04660000	-43.86120605	-5.51269531	4.79492187	-5.56640625	-5.09277344	0.00000000	0.00000000	0.00000000	0.00000000	24.35950332
0.00007260	-50.57893372	-50.10966873	0.16036953	-11.16149998	-5.52246094	4.80468750	-5.55664062	-5.09765625	0.00000000	0.00000000	0.00000000	0.00000000	24.35950332
0.00007480	-50.54856873	-50.10966873	0.16036953	-11.16149998	-5.52734375	4.80468750	-5.55664062	-5.09277344	0.00000000	0.00000000	0.00000000	0.00000000	24.35950332
0.00007700	-50.51819229	-50.18457031	0.16036953	-5.71154881	-5.51757812	4.80468750	-5.60058594	-5.12695312	0.00000000	0.00000000	0.00000000	0.00000000	24.35950332
0.00007920	-50.48780441	-50.18457031	0.16036953	-11.16149998	-5.51757812	4.80468750	-5.55175781	-5.08789062	0.00000000	0.00000000	0.00000000	0.00000000	24.35950332
0.00008140	-50.45740891	-50.03476715	0.16036953	-16.61145210	-5.51757812	4.79980469	-5.55664062	-5.08300781	0.00000000	0.00000000	0.00000000	0.00000000	24.35950332
