[General]
Dat File Version=	4
Specimen Group=
Component=
Material=	HC550 980DPD+Z
Operator Name=	wANGCHEN
Comments=
Test Date=	15/10/2012
Test Time=	10:06:24
Setup File=	C:\Program Files\Instron\HighRate\Tensile Test\Test Files\120301 -1fa.tst
Calibration File=	C:\Program Files\Instron\HighRate\Tensile Test\Support Files\Tension 1 Valve.cal
Velocity Calibration File Date Modified=	27/03/2012 12:55:02
Transducer Calibration File=	C:\Program Files\Instron\HighRate\Tensile Test\Support Files\Kistler_Tens100kN.tcl
Transducer Calibration File Date Modified= 	04/06/2012 15:02:05
Geometry Type=	0
Direct Area=30.150000	~mm²
Gauge Length=	20.0	~mm
Trigger Type=	Analog
Trigger Channel=	Position
Trigger Level=	-10.000000
Test Direction=	Tension
Actuator Displacement=	200.000000
Velocity=	10.000000
VHS Profiler=	OFF
VHS Profiler File=
Unit System=	0
Load Units=	kN
Extension Units=	mm
Accelerometer Units=	g
Drive Units=	V
Time Units=	s
Numeric Separator=	.
Fiedler Header=	Strain
Number of Pretriggers=	1200
First Pass Filter=	500
Second Pass Filter=	500
Filter Average=	5.000000
Use Second Pass=	False
Time Column=	0
Position Column=	2
Load Column=	3
Accelerometer Column=	4
Trigger Column=	6
Extensometer Column=	9
Position Filtered Column=	1
Valve Drive Column=	5
[Calibration]
Filtered Position	Position	Load	Accelerometer	Drive	Trigger	Spool_1	Spool_2	Strain	lower Head GREEN(Way)	upper Head RED(Way)	Head(Strain)	Head(Strain rate)
15.340000	15.340000	23.300000	-1116.150000	1.000000	1.000000	1.000000	1.000000	0.61907895	0.19392557	0.74080418	3.09539475	156.97958426
0.000000	0.000000	-0.002000	-0.010000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
+/- 10V	+/- 10V	+/- 10V	+/- 10V	+/- 10V	+/- 10V	+/- 10V	+/- 10V
[Start of Data]
Time	Filtered Position	Position	Load	Accelerometer	Drive	Trigger	Spool_1	Spool_2	Strain	lower Head GREEN(Way)	upper Head RED(Way)	Head(Strain)	Head(Strain rate)
0.00014740	-47.02744293	-47.26337814	0.04660000	-11.16149998	-6.79199219	4.80468750	-6.79199219	-0.13183594	0.00000000	0.00000000	0.00000000	0.00000000	-4.99936215
0.00015075	-46.99556732	-47.26337814	0.16036953	-0.26159766	-6.79199219	4.80468750	-6.75292969	-0.09765625	0.00000000	0.00000000	0.00000000	0.00000000	-4.99936215
0.00015410	-46.96370316	-46.88886642	0.27413908	-49.31115723	-6.78710937	4.79980469	-6.78222656	-0.10742187	0.00000000	0.00000000	0.00000000	0.00000000	-4.99936215
0.00015745	-46.93185425	-47.03867340	0.16036953	-11.16149998	-6.78222656	4.80468750	-6.77734375	-0.10253906	0.00000000	0.00000000	0.00000000	0.00000000	-4.99936215
0.00016080	-46.90001678	-47.11357498	0.16036953	-27.51135445	-6.79199219	4.80957031	-6.77734375	-0.09765625	0.00000000	0.00000000	0.00000000	0.00000000	-4.99936215
0.00016415	-46.86819458	-46.96376801	0.16036953	-5.71154881	-6.79687500	4.80957031	-6.78222656	-0.09277344	0.00000000	0.00000000	0.00000000	0.00000000	-4.99936215
0.00016750	-46.83638382	-46.96376801	0.16036953	-0.26159766	-6.78710937	4.80468750	-6.78222656	-0.08789062	0.00000000	0.00000000	0.00000000	0.00000000	-4.99936215
0.00017085	-46.80458832	-47.03867340	0.16036953	-5.71154881	-6.79199219	4.80957031	-6.79199219	-0.10253906	0.00000000	0.00000000	0.00000000	0.00000000	-4.99936215
0.00017420	-46.77280426	-46.81396484	0.27413908	-5.71154881	-6.79199219	4.80957031	-6.79199219	-0.09277344	0.00000000	0.00000000	0.00000000	0.00000000	-4.99936215
0.00017755	-46.74103546	-47.03867340	-0.18093906	-38.41125488	-6.79199219	4.81445312	-6.81152344	-0.11718750	0.00000000	0.00000000	0.00000000	0.00000000	-4.99936215
0.00018090	-46.70928574	-46.88886642	-0.18093906	-5.71154881	-6.78222656	4.80957031	-6.77246094	-0.07324219	0.00000000	0.00000000	0.00000000	0.00000000	-4.99936215
0.00018425	-46.67754745	-46.81396484	0.27413908	-11.16149998	-6.78710937	4.80468750	-6.79199219	-0.08300781	0.00000000	0.00000000	0.00000000	0.00000000	-4.99936215
0.00018760	-46.64582825	-46.96376801	0.50167811	-16.61145210	-6.81152344	4.80957031	-6.80175781	-0.08300781	0.00000000	0.00000000	0.00000000	0.00000000	-4.99936215
0.00019095	-46.61412048	-46.58925629	0.16036953	-16.61145210	-6.79199219	4.80957031	-6.79199219	-0.08300781	0.00000000	0.00000000	0.00000000	0.00000000	-4.99936215
0.00019430	-46.58243179	-46.58925629	0.27413908	-5.71154881	-6.78710937	4.80957031	-6.78222656	-0.07324219	0.00000000	0.00000000	0.00000000	0.00000000	-4.99936215
0.00019765	-46.55075836	-46.66416168	0.27413908	-32.96130371	-6.79199219	4.80957031	-6.79199219	-0.07812500	0.00000000	0.00000000	0.00000000	0.00000000	-4.99936215
0.00020100	-46.51910019	-46.58925629	-0.18093906	-27.51135445	-6.78222656	4.80957031	-6.81640625	-0.12695312	0.00000000	0.00000000	0.00000000	0.00000000	-4.99936215
0.00020435	-46.48745346	-46.66416168	-0.40847811	5.18835354	-6.79687500	4.80957031	-6.78222656	-0.08300781	0.00000000	0.00000000	0.00000000	0.00000000	-4.99936215
0.00020770	-46.45582199	-46.43945312	0.16036953	-5.71154881	-6.79199219	4.81445312	-6.83105469	-0.06835937	0.00000000	0.00000000	0.00000000	0.00000000	-4.99936215
0.00021105	-46.42420197	-46.51435471	0.61544764	-38.41125488	-6.78222656	4.80957031	-6.81152344	-0.05859375	0.00000000	0.00000000	0.00000000	0.00000000	-4.99936215
0.00021440	-46.39259338	-46.66416168	0.16036953	-5.71154881	-6.79687500	4.80957031	-6.80664062	-0.06835937	0.00000000	0.00000000	0.00000000	0.00000000	-4.99936215
0.00021775	-46.36099625	-46.58925629	0.16036953	-5.71154881	-6.79199219	4.80468750	-6.79687500	-0.06835937	0.00000000	0.00000000	0.00000000	0.00000000	-4.99936215
0.00022110	-46.32941437	-46.51435471	0.16036953	-11.16149998	-6.79199219	4.80957031	-6.80664062	-0.07324219	0.00000000	0.00000000	0.00000000	0.00000000	-4.99936215
0.00022445	-46.29784775	-46.51435471	0.16036953	-16.61145210	-6.79199219	4.80468750	-6.83593750	-0.11718750	0.00000000	0.00000000	0.00000000	0.00000000	-4.99936215
0.00022780	-46.26629257	-46.51435471	-0.18093906	5.18835354	-6.78222656	4.80468750	-6.78710937	-0.06835937	0.00000000	0.00000000	0.00000000	0.00000000	-4.99936215
0.00023115	-46.23475266	-46.43945312	0.04660000	-5.71154881	-6.78710937	4.80957031	-6.78222656	-0.06347656	0.00000000	0.00000000	0.00000000	0.00000000	-4.99936215
0.00023450	-46.20322800	-46.28964996	0.38790861	-49.31115723	-6.77246094	4.80468750	-6.78222656	-0.06347656	0.00000000	0.00000000	0.00000000	0.00000000	-4.99936215
0.00023785	-46.17171860	-46.13984299	0.27413908	-16.61145210	-6.78222656	4.80468750	-6.78222656	-0.06347656	0.00000000	0.00000000	0.00000000	0.00000000	-4.99936215
0.00024120	-46.14022064	-46.21474457	0.04660000	-0.26159766	-6.79687500	4.80957031	-6.77734375	-0.05859375	0.00000000	0.00000000	0.00000000	0.00000000	-4.99936215
0.00024455	-46.10873413	-46.21474457	0.16036953	5.18835354	-6.78710937	4.80468750	-6.79199219	-0.04882812	0.00000000	0.00000000	0.00000000	0.00000000	-4.99936215
0.00024790	-46.07725906	-46.21474457	0.16036953	-11.16149998	-6.78710937	4.80468750	-6.77246094	-0.03417969	0.00000000	0.00000000	0.00000000	0.00000000	-4.99936215
0.00025125	-46.04579163	-46.21474457	0.04660000	26.98815727	-6.79199219	4.80468750	-6.78710937	-0.05371094	0.00000000	0.00000000	0.00000000	0.00000000	-4.99936215
0.00025460	-46.01433182	-45.99003983	0.16036953	-0.26159766	-6.79199219	4.80468750	-6.78222656	-0.05371094	0.00000000	0.00000000	0.00000000	0.00000000	-4.99936215
0.00025795	-45.98288345	-45.91513824	-0.52224767	-27.51135445	-6.79199219	4.80468750	-6.76757812	-0.06347656	0.00000000	0.00000000	0.00000000	0.00000000	-4.99936215
0.00026130	-45.95144272	-46.06494141	0.04660000	-11.16149998	-6.78222656	4.80468750	-6.77734375	-0.06347656	0.00000000	0.00000000	0.00000000	0.00000000	-4.99936215
0.00026465	-45.92000961	-45.99003983	0.16036953	-16.61145210	-6.79199219	4.80468750	-6.78222656	-0.06347656	0.00000000	0.00000000	0.00000000	0.00000000	-4.99936215
0.00026800	-45.88858795	-46.13984299	0.16036953	-5.71154881	-6.80664062	4.80957031	-6.77734375	-0.06835937	0.00000000	0.00000000	0.00000000	0.00000000	-4.99936215
0.00027135	-45.85717010	-45.99003983	0.16036953	-22.06140327	-6.78710937	4.80468750	-6.76757812	-0.05859375	0.00000000	0.00000000	0.00000000	0.00000000	-4.99936215
0.00027470	-45.82575989	-45.99003983	0.27413908	-5.71154881	-6.78710937	4.80957031	-6.75781250	-0.05371094	0.00000000	0.00000000	0.00000000	0.00000000	-4.99936215
0.00027805	-45.79436111	-45.99003983	0.27413908	-5.71154881	-6.79199219	4.80957031	-6.77246094	-0.06347656	0.00000000	0.00000000	0.00000000	0.00000000	-4.99936215
0.00028140	-45.76296997	-46.28964996	-0.74978673	-5.71154881	-6.78222656	4.81445312	-6.78222656	-0.10253906	0.00000000	0.00000000	0.00000000	0.00000000	-4.99936215
0.00028475	-45.73158646	-45.91513824	-0.18093906	-5.71154881	-6.79687500	4.80957031	-6.76757812	-0.07324219	0.00000000	0.00000000	0.00000000	0.00000000	-4.99936215
0.00028810	-45.70021820	-45.84023285	0.16036953	-0.26159766	-6.79199219	4.80957031	-6.78222656	-0.07812500	0.00000000	0.00000000	0.00000000	0.00000000	-4.99936215
0.00029145	-45.66886139	-45.76533127	0.38790861	-22.06140327	-6.78710937	4.80957031	-6.77734375	-0.07324219	0.00000000	0.00000000	0.00000000	0.00000000	-4.99936215
0.00029480	-45.63751221	-45.76533127	0.16036953	-11.16149998	-6.79199219	4.80957031	-6.78222656	-0.08300781	0.00000000	0.00000000	0.00000000	0.00000000	-4.99936215
0.00029815	-45.60617828	-45.69042969	0.27413908	-16.61145210	-6.79687500	4.80957031	-6.78710937	-0.07324219	0.00000000	0.00000000	0.00000000	0.00000000	-4.99936215
0.00030150	-45.57484818	-45.61552811	0.27413908	-16.61145210	-6.79199219	4.80468750	-6.76757812	-0.08300781	0.00000000	0.00000000	0.00000000	0.00000000	-4.99936215
0.00030485	-45.54352951	-45.69042969	-0.29470858	16.08825493	-6.78222656	4.80957031	-6.79199219	-0.15136719	0.00000000	0.00000000	0.00000000	0.00000000	-4.99936215
0.00030820	-45.51221848	-45.61552811	0.04660000	-11.16149998	-6.79687500	4.81445312	-6.79199219	-0.10742187	0.00000000	0.00000000	0.00000000	0.00000000	-4.99936215
0.00031155	-45.48091507	-45.61552811	0.16036953	-5.71154881	-6.79199219	4.80957031	-6.77734375	-0.09277344	0.00000000	0.00000000	0.00000000	0.00000000	-4.99936215
0.00031490	-45.44961929	-45.61552811	0.27413908	-16.61145210	-6.77246094	4.80468750	-6.77246094	-0.08300781	0.00000000	0.00000000	0.00000000	0.00000000	-4.99936215
0.00031825	-45.41833496	-45.61552811	0.27413908	-5.71154881	-6.79199219	4.80957031	-6.78710937	-0.09277344	0.00000000	0.00000000	0.00000000	0.00000000	-4.99936215
0.00032160	-45.38705444	-45.69042969	0.27413908	-11.16149998	-6.79199219	4.80957031	-6.79199219	-0.09277344	0.00000000	0.00000000	0.00000000	0.00000000	-4.99936215
0.00032495	-45.35578537	-45.76533127	0.27413908	-0.26159766	-6.79199219	4.80957031	-6.78222656	-0.08300781	0.00000000	0.00000000	0.00000000	0.00000000	-4.99936215
0.00032830	-45.32452393	-45.61552811	0.16036953	-0.26159766	-6.79199219	4.80468750	-6.80664062	-0.11718750	0.00000000	0.00000000	0.00000000	0.00000000	-4.99936215
0.00033165	-45.29327393	-45.69042969	0.16036953	16.08825493	-6.78710937	4.80957031	-6.79199219	-0.08789062	0.00000000	0.00000000	0.00000000	0.00000000	-4.99936215
0.00033500	-45.26203918	-45.54062653	0.16036953	-16.61145210	-6.78710937	4.80957031	-6.78222656	-0.07812500	0.00000000	0.00000000	0.00000000	0.00000000	-4.99936215
0.00033835	-45.23081589	-45.39081955	-0.29470858	-22.06140327	-6.76757812	4.80468750	-6.77246094	-0.09765625	0.00000000	0.00000000	0.00000000	0.00000000	-4.99936215
0.00034170	-45.19960785	-45.31591797	0.27413908	-5.71154881	-6.77734375	4.80468750	-6.78222656	-0.10253906	0.00000000	0.00000000	0.00000000	0.00000000	-4.99936215
0.00034505	-45.16841507	-45.31591797	0.27413908	-22.06140327	-6.79199219	4.80957031	-6.80175781	-0.11230469	0.00000000	0.00000000	0.00000000	0.00000000	-4.99936215
0.00034840	-45.13722992	-45.24101639	0.27413908	-0.26159766	-6.79199219	4.80468750	-6.79199219	-0.09277344	0.00000000	0.00000000	0.00000000	0.00000000	-4.99936215
0.00035175	-45.10606003	-45.31591797	0.16036953	-5.71154881	-6.78710937	4.80468750	-6.76269531	-0.06835937	0.00000000	0.00000000	0.00000000	0.00000000	-4.99936215
0.00035510	-45.07489777	-45.24101639	0.38790861	21.53820610	-6.79687500	4.80468750	-6.78222656	-0.06835937	0.00000000	0.00000000	0.00000000	0.00000000	-4.99936215
0.00035845	-45.04374313	-45.24101639	0.27413908	-11.16149998	-6.79199219	4.80468750	-6.79687500	-0.08300781	0.00000000	0.00000000	0.00000000	0.00000000	-4.99936215
0.00036180	-45.01259995	-45.24101639	-0.97732580	16.08825493	-6.79687500	4.80957031	-6.78222656	-0.09765625	0.00000000	0.00000000	0.00000000	0.00000000	-4.99936215
0.00036515	-44.98146439	-45.09120941	-0.06716953	-0.26159766	-6.79199219	4.80957031	-6.80175781	-0.08789062	0.00000000	0.00000000	0.00000000	0.00000000	-4.99936215
0.00036850	-44.95034027	-45.09120941	0.16036953	-5.71154881	-6.79199219	4.80468750	-6.82128906	-0.10253906	0.00000000	0.00000000	0.00000000	0.00000000	-4.99936215
0.00037185	-44.91922379	-44.94140625	0.16036953	-27.51135445	-6.80175781	4.80468750	-6.80664062	-0.08300781	0.00000000	0.00000000	0.00000000	0.00000000	-4.99936215
0.00037520	-44.88811493	-44.94140625	0.16036953	-16.61145210	-6.78710937	4.80957031	-6.80664062	-0.08300781	0.00000000	0.00000000	0.00000000	0.00000000	-4.99936215
0.00037855	-44.85701752	-44.86650467	0.16036953	-0.26159766	-6.79199219	4.80957031	-6.77734375	-0.04394531	0.00000000	0.00000000	0.00000000	0.00000000	-4.99936215
0.00038190	-44.82592010	-44.79160309	0.16036953	-27.51135445	-6.79199219	4.80957031	-6.80175781	-0.07812500	0.00000000	0.00000000	0.00000000	0.00000000	-4.99936215
0.00038525	-44.79483032	-45.31591797	-0.74978673	-0.26159766	-6.78222656	4.80957031	-6.80664062	-0.10742187	0.00000000	0.00000000	0.00000000	0.00000000	-4.99936215
0.00038860	-44.76374435	-44.71669769	-0.06716953	5.18835354	-6.80175781	4.80957031	-6.78710937	-0.06835937	0.00000000	0.00000000	0.00000000	0.00000000	-4.99936215
0.00039195	-44.73266220	-44.71669769	0.16036953	-0.26159766	-6.79687500	4.81445312	-6.79687500	-0.06835937	0.00000000	0.00000000	0.00000000	0.00000000	-4.99936215
0.00039530	-44.70158005	-44.71669769	0.27413908	-27.51135445	-6.78222656	4.80468750	-6.82128906	-0.05859375	0.00000000	0.00000000	0.00000000	0.00000000	-4.99936215
0.00039865	-44.67050171	-44.56689453	0.16036953	-0.26159766	-6.79199219	4.80957031	-6.81640625	-0.05859375	0.00000000	0.00000000	0.00000000	0.00000000	-4.99936215
0.00040200	-44.63942337	-44.64179611	0.16036953	-5.71154881	-6.79199219	4.80957031	-6.80175781	-0.04882812	0.00000000	0.00000000	0.00000000	0.00000000	-4.99936215
0.00040535	-44.60834122	-44.64179611	0.16036953	-11.16149998	-6.78710937	4.80957031	-6.81152344	-0.06835937	0.00000000	0.00000000	0.00000000	0.00000000	-4.99936215
0.00040870	-44.57725525	-44.56689453	-0.18093906	5.18835354	-6.78710937	4.80957031	-6.81640625	-0.09765625	0.00000000	0.00000000	0.00000000	0.00000000	-4.99936215
0.00041205	-44.54616928	-44.71669769	0.16036953	-0.26159766	-6.79687500	4.80957031	-6.80664062	-0.06835937	0.00000000	0.00000000	0.00000000	0.00000000	-4.99936215
0.00041540	-44.51507568	-44.49199295	0.16036953	-0.26159766	-6.79199219	4.80957031	-6.80175781	-0.06347656	0.00000000	0.00000000	0.00000000	0.00000000	-4.99936215
0.00041875	-44.48398209	-44.56689453	-0.18093906	-22.06140327	-6.76269531	4.80468750	-6.78710937	-0.06347656	0.00000000	0.00000000	0.00000000	0.00000000	-4.99936215
0.00042210	-44.45288467	-44.71669769	0.16036953	-11.16149998	-6.78710937	4.80957031	-6.79199219	-0.05859375	0.00000000	0.00000000	0.00000000	0.00000000	-4.99936215
0.00042545	-44.42178345	-44.56689453	0.16036953	-0.26159766	-6.79199219	4.81445312	-6.79199219	-0.06835937	0.00000000	0.00000000	0.00000000	0.00000000	-4.99936215
0.00042880	-44.39067841	-44.64179611	0.16036953	5.18835354	-6.78710937	4.80957031	-6.79199219	-0.06347656	0.00000000	0.00000000	0.00000000	0.00000000	-4.99936215
0.00043215	-44.35956955	-44.64179611	0.16036953	5.18835354	-6.79199219	4.80468750	-6.77734375	-0.05859375	0.00000000	0.00000000	0.00000000	0.00000000	-4.99936215
