[General]
Dat File Version=	4
Specimen Group=
Component=	HC550 980DPD+Z
Material=	Steel
Operator Name=	WANGCHEN
Comments=
Test Date=	15/10/2012
Test Time=	13:35:56
Setup File=	C:\Program Files\Instron\HighRate\Tensile Test\Test Files\120301 -2fa.tst
Calibration File=	C:\Program Files\Instron\HighRate\Tensile Test\Support Files\Tension 2 Valve.cal
Velocity Calibration File Date Modified=	06/04/2012 10:25:55
Transducer Calibration File=	C:\Program Files\Instron\HighRate\Tensile Test\Support Files\Kistler_Tens100kN.tcl
Transducer Calibration File Date Modified= 	04/06/2012 15:02:05
Geometry Type=	0
Direct Area=30.150000	~mm²
Gauge Length=	20.0	~mm
Trigger Type=	Analog
Trigger Channel=	Position
Trigger Level=	-15.000000
Test Direction=	Tension
Actuator Displacement=	200.000000
Velocity=	15.000000
VHS Profiler=	OFF
VHS Profiler File=
Unit System=	0
Load Units=	kN
Extension Units=	mm
Accelerometer Units=	g
Drive Units=	V
Time Units=	s
Numeric Separator=	.
Fiedler Header=	Strain
Number of Pretriggers=	1200
First Pass Filter=	500
Second Pass Filter=	500
Filter Average=	5.000000
Use Second Pass=	False
Time Column=	0
Position Column=	2
Load Column=	3
Accelerometer Column=	4
Trigger Column=	6
Extensometer Column=	9
Position Filtered Column=	1
Valve Drive Column=	5
[Calibration]
Filtered Position	Position	Load	Accelerometer	Drive	Trigger	Spool_1	Spool_2	Strain	lower Head GREEN(Way)	upper Head RED(Way)	Head(Strain)	Head(Strain rate)
15.340000	15.340000	23.300000	-1116.150000	1.000000	1.000000	1.000000	1.000000	0.77611420	0.23869085	0.90414039	3.88057099	141.01393312
0.000000	0.000000	-0.002000	-0.010000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
+/- 10V	+/- 10V	+/- 10V	+/- 10V	+/- 10V	+/- 10V	+/- 10V	+/- 10V
[Start of Data]
Time	Filtered Position	Position	Load	Accelerometer	Drive	Trigger	Spool_1	Spool_2	Strain	lower Head GREEN(Way)	upper Head RED(Way)	Head(Strain)	Head(Strain rate)
0.00002420	-50.94263840	-51.23320389	0.16036953	-11.16149998	-5.51757812	4.79492187	-5.58105469	-4.99023437	0.00000000	0.00000000	0.00000000	0.00000000	53.89553275
0.00002640	-50.91219330	-51.00849533	0.16036953	-0.26159766	-5.52246094	4.79980469	-5.57617187	-4.99511719	0.00000000	0.00000000	0.00000000	0.00000000	53.89553275
0.00002860	-50.88175583	-51.00849533	0.27413908	-22.06140327	-5.52246094	4.79980469	-5.55175781	-4.98046875	0.00000000	0.00000000	0.00000000	0.00000000	53.89553275
0.00003080	-50.85131836	-50.93359375	0.38790861	-0.26159766	-5.51757812	4.80468750	-5.56640625	-4.99023437	0.00000000	0.00000000	0.00000000	0.00000000	53.89553275
0.00003300	-50.82088470	-51.08339691	0.16036953	-5.71154881	-5.52246094	4.80468750	-5.57128906	-4.99023437	0.00000000	0.00000000	0.00000000	0.00000000	53.89553275
0.00003520	-50.79045486	-51.00849533	0.27413908	-5.71154881	-5.52734375	4.79980469	-5.59570312	-5.01464844	0.00000000	0.00000000	0.00000000	0.00000000	53.89553275
0.00003740	-50.76003265	-50.93359375	0.50167811	-11.16149998	-5.53222656	4.79980469	-5.59082031	-5.01464844	0.00000000	0.00000000	0.00000000	0.00000000	53.89553275
0.00003960	-50.72961044	-50.78379059	0.16036953	5.18835354	-5.51757812	4.80468750	-5.58105469	-5.00976562	0.00000000	0.00000000	0.00000000	0.00000000	53.89553275
0.00004180	-50.69919205	-50.78379059	0.61544764	-16.61145210	-5.51757812	4.79980469	-5.59082031	-5.02441406	0.00000000	0.00000000	0.00000000	0.00000000	53.89553275
0.00004400	-50.66878128	-51.00849533	0.38790861	-5.71154881	-5.53710937	4.79980469	-5.56640625	-5.00488281	0.00000000	0.00000000	0.00000000	0.00000000	53.89553275
0.00004620	-50.63837051	-50.78379059	0.16036953	5.18835354	-5.52734375	4.79980469	-5.59570312	-5.04394531	0.00000000	0.00000000	0.00000000	0.00000000	53.89553275
0.00004840	-50.60796738	-50.78379059	1.18429530	-22.06140327	-5.52734375	4.79980469	-5.57128906	-5.01464844	0.00000000	0.00000000	0.00000000	0.00000000	53.89553275
0.00005060	-50.57757187	-50.85869217	0.16036953	-11.16149998	-5.51757812	4.80468750	-5.59570312	-5.02929687	0.00000000	0.00000000	0.00000000	0.00000000	53.89553275
0.00005280	-50.54717636	-50.40927887	0.84298670	-16.61145210	-5.54199219	4.79492187	-5.55664062	-5.00976562	0.00000000	0.00000000	0.00000000	0.00000000	53.89553275
0.00005500	-50.51678848	-50.63398361	0.16036953	-0.26159766	-5.52246094	4.79980469	-5.58105469	-5.01953125	0.00000000	0.00000000	0.00000000	0.00000000	53.89553275
0.00005720	-50.48640823	-50.63398361	0.16036953	-16.61145210	-5.52246094	4.80957031	-5.60058594	-5.05371094	0.00000000	0.00000000	0.00000000	0.00000000	53.89553275
0.00005940	-50.45602798	-50.70888519	0.27413908	-11.16149998	-5.52246094	4.79980469	-5.58105469	-5.01953125	0.00000000	0.00000000	0.00000000	0.00000000	53.89553275
0.00006160	-50.42565536	-50.63398361	0.16036953	-16.61145210	-5.52246094	4.80468750	-5.59570312	-5.03417969	0.00000000	0.00000000	0.00000000	0.00000000	53.89553275
0.00006380	-50.39528656	-50.55908203	0.16036953	-0.26159766	-5.51757812	4.79980469	-5.58593750	-5.00000000	0.00000000	0.00000000	0.00000000	0.00000000	53.89553275
0.00006600	-50.36492538	-50.33437347	0.16036953	-22.06140327	-5.51269531	4.79980469	-5.60546875	-5.00976562	0.00000000	0.00000000	0.00000000	0.00000000	53.89553275
0.00006820	-50.33456802	-50.40927887	0.04660000	-11.16149998	-5.52246094	4.80468750	-5.57617187	-4.99023437	0.00000000	0.00000000	0.00000000	0.00000000	53.89553275
0.00007040	-50.30421829	-50.40927887	-0.18093906	-5.71154881	-5.52246094	4.80468750	-5.59570312	-5.01464844	0.00000000	0.00000000	0.00000000	0.00000000	53.89553275
0.00007260	-50.27386856	-50.40927887	0.16036953	-5.71154881	-5.52734375	4.79980469	-5.58593750	-5.00976562	0.00000000	0.00000000	0.00000000	0.00000000	53.89553275
0.00007480	-50.24352646	-50.48418045	-0.18093906	-5.71154881	-5.51269531	4.80957031	-5.59082031	-5.00976562	0.00000000	0.00000000	0.00000000	0.00000000	53.89553275
0.00007700	-50.21318817	-50.25947189	-0.29470858	10.63830471	-5.50292969	4.79980469	-5.57617187	-5.00976562	0.00000000	0.00000000	0.00000000	0.00000000	53.89553275
0.00007920	-50.18285370	-50.25947189	0.16036953	-5.71154881	-5.52246094	4.79980469	-5.57617187	-5.00000000	0.00000000	0.00000000	0.00000000	0.00000000	53.89553275
0.00008140	-50.15252304	-50.33437347	-0.86355627	16.08825493	-5.53710937	4.81445312	-5.59082031	-5.02441406	0.00000000	0.00000000	0.00000000	0.00000000	53.89553275
0.00008360	-50.12219620	-50.10966873	0.27413908	-16.61145210	-5.51269531	4.79980469	-5.56152344	-5.00976562	0.00000000	0.00000000	0.00000000	0.00000000	53.89553275
0.00008580	-50.09187317	-50.25947189	-0.29470858	16.08825493	-5.50781250	4.79980469	-5.59082031	-5.01464844	0.00000000	0.00000000	0.00000000	0.00000000	53.89553275
0.00008800	-50.06155396	-50.10966873	0.16036953	-5.71154881	-5.52734375	4.80468750	-5.58593750	-5.02929687	0.00000000	0.00000000	0.00000000	0.00000000	53.89553275
0.00009020	-50.03123856	-50.10966873	0.16036953	-5.71154881	-5.52246094	4.79980469	-5.55175781	-4.99023437	0.00000000	0.00000000	0.00000000	0.00000000	53.89553275
0.00009240	-50.00092697	-50.03476715	0.16036953	-0.26159766	-5.51757812	4.80957031	-5.58105469	-5.03417969	0.00000000	0.00000000	0.00000000	0.00000000	53.89553275
0.00009460	-49.97061920	-49.95986176	0.16036953	-5.71154881	-5.51757812	4.79980469	-5.57617187	-5.03417969	0.00000000	0.00000000	0.00000000	0.00000000	53.89553275
0.00009680	-49.94031525	-50.18457031	0.27413908	-16.61145210	-5.52246094	4.79980469	-5.59570312	-5.04394531	0.00000000	0.00000000	0.00000000	0.00000000	53.89553275
0.00009900	-49.91001511	-50.10966873	0.27413908	-16.61145210	-5.52246094	4.80468750	-5.60546875	-5.05859375	0.00000000	0.00000000	0.00000000	0.00000000	53.89553275
0.00010120	-49.87972260	-50.03476715	0.04660000	5.18835354	-5.51269531	4.80957031	-5.58593750	-5.04394531	0.00000000	0.00000000	0.00000000	0.00000000	53.89553275
0.00010340	-49.84943008	-49.95986176	0.38790861	-27.51135445	-5.50781250	4.79980469	-5.58105469	-5.03906250	0.00000000	0.00000000	0.00000000	0.00000000	53.89553275
0.00010560	-49.81914139	-49.95986176	0.04660000	-22.06140327	-5.53222656	4.79980469	-5.55664062	-5.05371094	0.00000000	0.00000000	0.00000000	0.00000000	53.89553275
0.00010780	-49.78886032	-49.95986176	0.27413908	-43.86120605	-5.52734375	4.80468750	-5.56152344	-5.06835937	0.00000000	0.00000000	0.00000000	0.00000000	53.89553275
0.00011000	-49.75858688	-50.03476715	0.61544764	-32.96130371	-5.51269531	4.80468750	-5.54687500	-5.04882812	0.00000000	0.00000000	0.00000000	0.00000000	53.89553275
0.00011220	-49.72831726	-50.03476715	0.16036953	-27.51135445	-5.51757812	4.79980469	-5.57617187	-5.08300781	0.00000000	0.00000000	0.00000000	0.00000000	53.89553275
0.00011440	-49.69805145	-49.66025543	0.72921717	-54.76110840	-5.51269531	4.79492187	-5.55664062	-5.05371094	0.00000000	0.00000000	0.00000000	0.00000000	53.89553275
0.00011660	-49.66779327	-49.88496017	0.04660000	-16.61145210	-5.52246094	4.80468750	-5.58105469	-5.05859375	0.00000000	0.00000000	0.00000000	0.00000000	53.89553275
0.00011880	-49.63753891	-49.88496017	0.27413908	-27.51135445	-5.52246094	4.80468750	-5.58593750	-5.09277344	0.00000000	0.00000000	0.00000000	0.00000000	53.89553275
0.00012100	-49.60729218	-49.95986176	0.16036953	-32.96130371	-5.52246094	4.80468750	-5.57617187	-5.05859375	0.00000000	0.00000000	0.00000000	0.00000000	53.89553275
0.00012320	-49.57704926	-49.88496017	0.27413908	-16.61145210	-5.51757812	4.80468750	-5.62500000	-5.10253906	0.00000000	0.00000000	0.00000000	0.00000000	53.89553275
0.00012540	-49.54681396	-49.81005859	0.16036953	-11.16149998	-5.52246094	4.79980469	-5.57617187	-5.05371094	0.00000000	0.00000000	0.00000000	0.00000000	53.89553275
0.00012760	-49.51658249	-49.66025543	0.16036953	-0.26159766	-5.52246094	4.80468750	-5.58593750	-5.05859375	0.00000000	0.00000000	0.00000000	0.00000000	53.89553275
0.00012980	-49.48635864	-49.66025543	0.16036953	-22.06140327	-5.52246094	4.80957031	-5.57617187	-5.05371094	0.00000000	0.00000000	0.00000000	0.00000000	53.89553275
0.00013200	-49.45613861	-49.66025543	0.16036953	-0.26159766	-5.51757812	4.80468750	-5.57617187	-5.05371094	0.00000000	0.00000000	0.00000000	0.00000000	53.89553275
0.00013420	-49.42592621	-49.73515701	0.27413908	-16.61145210	-5.52246094	4.80468750	-5.57128906	-5.04882812	0.00000000	0.00000000	0.00000000	0.00000000	53.89553275
0.00013640	-49.39571762	-49.58535004	0.27413908	-0.26159766	-5.53222656	4.79980469	-5.55175781	-5.02441406	0.00000000	0.00000000	0.00000000	0.00000000	53.89553275
0.00013860	-49.36551666	-49.43554687	0.16036953	-5.71154881	-5.51269531	4.79980469	-5.59082031	-5.05859375	0.00000000	0.00000000	0.00000000	0.00000000	53.89553275
0.00014080	-49.33531952	-49.51044846	0.16036953	16.08825493	-5.52246094	4.80468750	-5.56640625	-5.02929687	0.00000000	0.00000000	0.00000000	0.00000000	53.89553275
0.00014300	-49.30512619	-49.43554687	-0.18093906	10.63830471	-5.53222656	4.80468750	-5.58593750	-5.05371094	0.00000000	0.00000000	0.00000000	0.00000000	53.89553275
0.00014520	-49.27494049	-49.36064529	0.04660000	-11.16149998	-5.52246094	4.79980469	-5.55664062	-5.01464844	0.00000000	0.00000000	0.00000000	0.00000000	53.89553275
0.00014740	-49.24475861	-49.95986176	-0.29470858	26.98815727	-5.51269531	4.80957031	-5.61523437	-5.05859375	0.00000000	0.00000000	0.00000000	0.00000000	53.89553275
0.00014960	-49.21458054	-49.58535004	0.16036953	-11.16149998	-5.51757812	4.80468750	-5.58105469	-5.04882812	0.00000000	0.00000000	0.00000000	0.00000000	53.89553275
0.00015180	-49.18441010	-49.51044846	0.16036953	-11.16149998	-5.52246094	4.79492187	-5.57128906	-5.00488281	0.00000000	0.00000000	0.00000000	0.00000000	53.89553275
0.00015400	-49.15424728	-49.28574371	0.16036953	-16.61145210	-5.51757812	4.80468750	-5.57617187	-5.04394531	0.00000000	0.00000000	0.00000000	0.00000000	53.89553275
0.00015620	-49.12409210	-49.28574371	0.16036953	-5.71154881	-5.51757812	4.80468750	-5.54687500	-5.01953125	0.00000000	0.00000000	0.00000000	0.00000000	53.89553275
0.00015840	-49.09394455	-49.36064529	0.27413908	-27.51135445	-5.52246094	4.80468750	-5.58593750	-5.08300781	0.00000000	0.00000000	0.00000000	0.00000000	53.89553275
0.00016060	-49.06380463	-49.36064529	0.27413908	-22.06140327	-5.52246094	4.80468750	-5.56640625	-5.06835937	0.00000000	0.00000000	0.00000000	0.00000000	53.89553275
0.00016280	-49.03367233	-49.21083832	0.16036953	-16.61145210	-5.51757812	4.79492187	-5.57128906	-5.06835937	0.00000000	0.00000000	0.00000000	0.00000000	53.89553275
0.00016500	-49.00354767	-49.21083832	0.27413908	-11.16149998	-5.50781250	4.79980469	-5.58105469	-5.07324219	0.00000000	0.00000000	0.00000000	0.00000000	53.89553275
0.00016720	-48.97343063	-49.21083832	0.16036953	-32.96130371	-5.52246094	4.79980469	-5.57617187	-5.06835937	0.00000000	0.00000000	0.00000000	0.00000000	53.89553275
0.00016940	-48.94332123	-49.21083832	-0.06716953	-22.06140327	-5.52246094	4.79980469	-5.57128906	-5.06347656	0.00000000	0.00000000	0.00000000	0.00000000	53.89553275
0.00017160	-48.91321945	-49.28574371	0.27413908	-27.51135445	-5.51757812	4.79980469	-5.58105469	-5.05859375	0.00000000	0.00000000	0.00000000	0.00000000	53.89553275
0.00017380	-48.88312531	-49.21083832	0.16036953	-16.61145210	-5.52246094	4.79980469	-5.58593750	-5.06835937	0.00000000	0.00000000	0.00000000	0.00000000	53.89553275
0.00017600	-48.85303879	-49.28574371	0.16036953	-43.86120605	-5.49804687	4.79492187	-5.58593750	-5.06835937	0.00000000	0.00000000	0.00000000	0.00000000	53.89553275
0.00017820	-48.82295990	-49.21083832	0.27413908	-5.71154881	-5.52246094	4.80468750	-5.58593750	-5.07324219	0.00000000	0.00000000	0.00000000	0.00000000	53.89553275
0.00018040	-48.79289246	-49.13593674	-0.06716953	-49.31115723	-5.53222656	4.79980469	-5.57128906	-5.06347656	0.00000000	0.00000000	0.00000000	0.00000000	53.89553275
0.00018260	-48.76283264	-49.13593674	0.27413908	-5.71154881	-5.52246094	4.80468750	-5.58105469	-5.05371094	0.00000000	0.00000000	0.00000000	0.00000000	53.89553275
0.00018480	-48.73278046	-49.21083832	0.16036953	-16.61145210	-5.51757812	4.80468750	-5.60546875	-5.10253906	0.00000000	0.00000000	0.00000000	0.00000000	53.89553275
0.00018700	-48.70273972	-49.13593674	0.16036953	-0.26159766	-5.52246094	4.79980469	-5.58593750	-5.05371094	0.00000000	0.00000000	0.00000000	0.00000000	53.89553275
0.00018920	-48.67270660	-49.06103516	0.27413908	-5.71154881	-5.51757812	4.80468750	-5.57617187	-5.05371094	0.00000000	0.00000000	0.00000000	0.00000000	53.89553275
0.00019140	-48.64268494	-48.83632660	0.16036953	-5.71154881	-5.51757812	4.79980469	-5.57128906	-5.04394531	0.00000000	0.00000000	0.00000000	0.00000000	53.89553275
0.00019360	-48.61266708	-48.91123199	0.16036953	5.18835354	-5.52246094	4.79980469	-5.56640625	-5.04394531	0.00000000	0.00000000	0.00000000	0.00000000	53.89553275
0.00019580	-48.58266449	-48.98613358	0.27413908	-5.71154881	-5.52734375	4.79980469	-5.58105469	-5.04882812	0.00000000	0.00000000	0.00000000	0.00000000	53.89553275
0.00019800	-48.55266571	-48.91123199	0.27413908	-11.16149998	-5.53710937	4.79980469	-5.60058594	-5.04394531	0.00000000	0.00000000	0.00000000	0.00000000	53.89553275
0.00020020	-48.52267838	-48.91123199	0.27413908	-0.26159766	-5.51757812	4.79980469	-5.59082031	-5.03417969	0.00000000	0.00000000	0.00000000	0.00000000	53.89553275
0.00020240	-48.49270248	-48.91123199	0.61544764	10.63830471	-5.51757812	4.79980469	-5.60546875	-5.04394531	0.00000000	0.00000000	0.00000000	0.00000000	53.89553275
0.00020460	-48.46273041	-48.91123199	0.16036953	10.63830471	-5.54199219	4.79980469	-5.60546875	-5.04882812	0.00000000	0.00000000	0.00000000	0.00000000	53.89553275
0.00020680	-48.43277359	-48.83632660	0.27413908	-11.16149998	-5.52246094	4.80468750	-5.59570312	-5.03906250	0.00000000	0.00000000	0.00000000	0.00000000	53.89553275
0.00020900	-48.40282440	-48.91123199	0.50167811	16.08825493	-5.54199219	4.80957031	-5.59570312	-5.04882812	0.00000000	0.00000000	0.00000000	0.00000000	53.89553275
0.00021120	-48.37288284	-48.91123199	0.27413908	-0.26159766	-5.52246094	4.79980469	-5.58105469	-5.03906250	0.00000000	0.00000000	0.00000000	0.00000000	53.89553275
0.00021340	-48.34295273	-48.61162186	0.50167811	16.08825493	-5.52734375	4.79980469	-5.59570312	-5.03906250	0.00000000	0.00000000	0.00000000	0.00000000	53.89553275
0.00021560	-48.31303406	-48.68652344	0.27413908	-11.16149998	-5.51757812	4.80468750	-5.58593750	-5.04882812	0.00000000	0.00000000	0.00000000	0.00000000	53.89553275
0.00021780	-48.28312683	-48.61162186	0.16036953	-5.71154881	-5.51757812	4.80468750	-5.54687500	-4.99511719	0.00000000	0.00000000	0.00000000	0.00000000	53.89553275
0.00022000	-48.25323105	-48.68652344	0.27413908	-5.71154881	-5.51757812	4.80468750	-5.58593750	-5.05371094	0.00000000	0.00000000	0.00000000	0.00000000	53.89553275
0.00022220	-48.22334290	-48.68652344	0.16036953	-32.96130371	-5.52246094	4.80468750	-5.58593750	-5.05859375	0.00000000	0.00000000	0.00000000	0.00000000	53.89553275
0.00022440	-48.19347000	-48.68652344	0.16036953	-11.16149998	-5.51757812	4.79980469	-5.60546875	-5.07324219	0.00000000	0.00000000	0.00000000	0.00000000	53.89553275
0.00022660	-48.16360474	-48.46181488	0.16036953	-16.61145210	-5.51269531	4.80468750	-5.58593750	-5.05859375	0.00000000	0.00000000	0.00000000	0.00000000	53.89553275
0.00022880	-48.13375473	-48.46181488	0.04660000	5.18835354	-5.52246094	4.80468750	-5.59570312	-5.06347656	0.00000000	0.00000000	0.00000000	0.00000000	53.89553275
0.00023100	-48.10391235	-48.46181488	0.04660000	-22.06140327	-5.50781250	4.79980469	-5.58593750	-5.06347656	0.00000000	0.00000000	0.00000000	0.00000000	53.89553275
0.00023320	-48.07408142	-48.38691330	0.16036953	-5.71154881	-5.52246094	4.80468750	-5.61035156	-5.09277344	0.00000000	0.00000000	0.00000000	0.00000000	53.89553275
0.00023540	-48.04426193	-48.46181488	-0.06716953	-16.61145210	-5.51269531	4.80468750	-5.57617187	-5.06347656	0.00000000	0.00000000	0.00000000	0.00000000	53.89553275
0.00023760	-48.01445389	-48.38691330	0.04660000	-11.16149998	-5.49804687	4.80468750	-5.59082031	-5.07324219	0.00000000	0.00000000	0.00000000	0.00000000	53.89553275
0.00023980	-47.98465729	-48.31201172	0.27413908	-0.26159766	-5.51757812	4.79980469	-5.58593750	-5.07324219	0.00000000	0.00000000	0.00000000	0.00000000	53.89553275
0.00024200	-47.95486832	-48.08730316	-0.52224767	-11.16149998	-5.51757812	4.80468750	-5.59082031	-5.07812500	0.00000000	0.00000000	0.00000000	0.00000000	53.89553275
0.00024420	-47.92508698	-48.08730316	0.27413908	-5.71154881	-5.51757812	4.80468750	-5.58105469	-5.06835937	0.00000000	0.00000000	0.00000000	0.00000000	53.89553275
0.00024640	-47.89532089	-48.31201172	-0.06716953	-27.51135445	-5.50781250	4.80957031	-5.59570312	-5.09277344	0.00000000	0.00000000	0.00000000	0.00000000	53.89553275
0.00024860	-47.86555862	-48.16220856	0.27413908	5.18835354	-5.51757812	4.80468750	-5.58105469	-5.07324219	0.00000000	0.00000000	0.00000000	0.00000000	53.89553275
0.00025080	-47.83580780	-48.16220856	0.27413908	-11.16149998	-5.51757812	4.79492187	-5.59570312	-5.09765625	0.00000000	0.00000000	0.00000000	0.00000000	53.89553275
0.00025300	-47.80606461	-48.08730316	0.27413908	-11.16149998	-5.52734375	4.79980469	-5.59082031	-5.08300781	0.00000000	0.00000000	0.00000000	0.00000000	53.89553275
0.00025520	-47.77633286	-48.08730316	0.38790861	-5.71154881	-5.52246094	4.79980469	-5.59082031	-5.04882812	0.00000000	0.00000000	0.00000000	0.00000000	53.89553275
0.00025740	-47.74660492	-48.01240158	0.27413908	-0.26159766	-5.52246094	4.80468750	-5.61035156	-5.06835937	0.00000000	0.00000000	0.00000000	0.00000000	53.89553275
0.00025960	-47.71688843	-48.01240158	0.27413908	-16.61145210	-5.52734375	4.80468750	-5.57617187	-5.04882812	0.00000000	0.00000000	0.00000000	0.00000000	53.89553275
0.00026180	-47.68717575	-48.01240158	0.27413908	-16.61145210	-5.52734375	4.80468750	-5.59570312	-5.06347656	0.00000000	0.00000000	0.00000000	0.00000000	53.89553275
0.00026400	-47.65747452	-47.86259842	0.61544764	-11.16149998	-5.53222656	4.79980469	-5.59082031	-5.06835937	0.00000000	0.00000000	0.00000000	0.00000000	53.89553275
0.00026620	-47.62778091	-47.71279144	0.27413908	5.18835354	-5.52734375	4.80468750	-5.59570312	-5.07812500	0.00000000	0.00000000	0.00000000	0.00000000	53.89553275
0.00026840	-47.59809113	-47.56298828	0.50167811	-22.06140327	-5.52734375	4.79980469	-5.58105469	-5.07324219	0.00000000	0.00000000	0.00000000	0.00000000	53.89553275
0.00027060	-47.56840897	-47.56298828	0.72921717	-16.61145210	-5.54199219	4.80468750	-5.59082031	-5.07812500	0.00000000	0.00000000	0.00000000	0.00000000	53.89553275
0.00027280	-47.53873062	-47.63788986	0.16036953	-11.16149998	-5.51757812	4.80468750	-5.59570312	-5.08300781	0.00000000	0.00000000	0.00000000	0.00000000	53.89553275
0.00027500	-47.50905609	-47.63788986	1.07052577	10.63830471	-5.50781250	4.79980469	-5.60058594	-5.08789062	0.00000000	0.00000000	0.00000000	0.00000000	53.89553275
0.00027720	-47.47938538	-47.56298828	0.16036953	-22.06140327	-5.51757812	4.79980469	-5.58105469	-5.07812500	0.00000000	0.00000000	0.00000000	0.00000000	53.89553275
0.00027940	-47.44971848	-47.48808670	0.38790861	5.18835354	-5.52246094	4.79980469	-5.57617187	-5.06347656	0.00000000	0.00000000	0.00000000	0.00000000	53.89553275
0.00028160	-47.42005539	-47.48808670	0.16036953	-11.16149998	-5.52246094	4.79980469	-5.59082031	-5.09277344	0.00000000	0.00000000	0.00000000	0.00000000	53.89553275
0.00028380	-47.39039230	-47.56298828	0.27413908	-0.26159766	-5.52246094	4.80468750	-5.60546875	-5.09765625	0.00000000	0.00000000	0.00000000	0.00000000	53.89553275
0.00028600	-47.36072922	-47.63788986	0.16036953	-11.16149998	-5.52246094	4.80468750	-5.59570312	-5.09765625	0.00000000	0.00000000	0.00000000	0.00000000	53.89553275
0.00028820	-47.33106995	-47.56298828	0.16036953	-0.26159766	-5.52246094	4.80468750	-5.59570312	-5.09765625	0.00000000	0.00000000	0.00000000	0.00000000	53.89553275
