0.00000000  -5.25659325
0.00012305  -2.97676445
0.00025030  0.78202826
0.00034358  5.81500790
0.00040806  11.79721316
0.00045262  18.31907753
0.00048597  24.93087564
0.00051706  31.19135831
0.00055531  36.71538129
0.00060988  41.21541354
0.00068323  44.53228516
0.00077036  46.65235883
0.00086329  47.70943308
0.00093641  47.96995754
0.00096196  47.80515311
0.00100903  47.65535816
0.00113753  47.97685411
0.00126772  49.18503697
0.00135937  51.61444943
0.00147117  55.48094667
0.00160946  60.84525958
0.00164643  67.59213382
0.00165896  75.45288700
0.00174419  84.01670366
0.00183404  108.31278061
0.00211279  114.02328173
0.00226291  117.68235582
0.00240505  119.00324204
0.00241626  117.85989445
0.00245510  114.36813885
0.00265486  108.84814719
0.00289978  101.78135813
0.00322261  93.82021386
0.00350343  85.70573028
0.00383319  78.23894225
0.00411561  72.17538445
0.00433465  68.17942292
0.00471212  66.76915280
0.00489963  68.21199894
0.00525851  72.57889207
0.00564382  79.65160451
0.00606736  88.97938461
0.00658515  99.90896730
0.00711631  111.62443504
0.00769651  123.24533692
0.00822461  133.88595801
0.00864856  142.76674587
0.00907446  149.32268580
0.00926073  153.20743414
0.00949597  154.48186043
0.00970681  153.51236872
0.00985485  150.93751316
0.00989103  160.96962926
0.01002230  177.97351696
0.01025518  203.03969313
0.01038092  236.82109820
0.01043632  279.54326997
0.01044048  456.06176195
0.01054005  526.97337645
0.01068123  600.97411274
0.01092180  676.03499910
0.01127569  750.10546958
0.01151317  821.07663867
0.01174831  887.35332347
0.01209785  947.75757048
0.01245273  1001.37229009
0.01277954  1047.83538291
0.01300876  1087.23753095
0.01339605  1120.47857711
0.01372512  1148.31926926
0.01400428  1172.01952710
0.01442733  1193.19478882
0.01482358  1213.03212693
0.01516701  1232.75409906
0.01560245  1253.55838881
0.01616801  1276.20325016
0.01665242  1300.76867057
0.01718239  1327.40014014
0.01789828  1355.94755761
0.01847843  1385.37877865
0.01905401  1415.09965241
0.01963163  1444.29559329
0.02022747  1472.22299881
0.02096042  1498.45235044
0.02166382  1522.37080393
0.02245773  1544.08443596
0.02326346  1563.70832862
0.02398579  1581.61589631
0.02467704  1598.64796849
0.02532776  1615.70628311
0.02601328  1633.88743668
0.02675626  1654.15643264
0.02758373  1677.33586459
0.02833867  1703.70026171
0.02900958  1733.46062659
0.02969231  1766.68763110
0.03041070  1803.01459412
0.03111810  1841.67008010
0.03175320  1881.63906209
0.03235326  1921.96728491
0.03293914  1961.65557818
0.03352295  1999.76974979
0.03405174  2035.40779903
0.03451130  2067.96382092
0.03494566  2097.20597081
0.03536257  2123.07984946
0.03580328  2145.81624108
0.03630696  2165.79338909
0.03687632  2183.37860122
0.03752898  2198.94818191
0.03818600  2212.55769181
0.03877304  2224.09352435
0.03933711  2233.49509105
0.03987338  2240.36615601
0.04040678  2244.18577161
0.04094599  2244.26987578
0.04158041  2240.08007676
0.04228289  2230.88915733
0.04304807  2216.20444411
0.04392478  2195.94069326
0.04470115  2169.80751042
0.04546283  2138.58185835
0.04612353  2103.07293330
0.04680235  2064.87657225
0.04749186  2025.56288730
0.04824338  1986.92911507
0.04906295  1950.62231323
0.04990252  1917.95985173
0.05072693  1889.90354158
0.05154408  1866.98115079
0.05234180  1849.07916102
0.05315376  1835.53990990
0.05396539  1825.02712498
0.05481143  1815.81150352
0.05569081  1805.77741704
0.05652611  1792.55796894
0.05732215  1774.05269079
0.05814602  1748.61679884
0.05901121  1715.05764421
0.05989993  1672.83551746
0.06078275  1622.19319253
0.06162317  1564.17991089
0.06247602  1500.73105798
0.06335685  1434.29932994
0.06425826  1367.66916996
0.06521328  1303.78090138
0.06624701  1245.37137975
0.06730469  1194.61358415
0.06828730  1152.93524275
0.06921140  1121.02157452
0.07012764  1098.60850254
0.07118592  1084.55485887
0.07233856  1076.62430264
0.07356019  1071.92382352
0.07484280  1067.16067246
0.07608342  1058.83671644
0.07722266  1043.73328512
0.07832958  1019.32057184
0.07954421  983.95885532
0.08075486  936.76976332
0.08186239  878.02704286
0.08295719  809.30166531
0.08406186  733.09462326
0.08519602  652.68862739
0.08641386  571.88314663
0.08773087  494.61140959
0.08909890  424.60030348
0.09047844  365.09314959
0.09181797  318.56418402
0.09314860  286.54993249
0.09444015  269.50208467
0.09578096  266.85462161
0.09720015  277.09459010
0.09867820  297.97659792
0.10016677  326.79622108
0.10181640  360.77192323
0.10338669  397.15314004
0.10484492  433.68485229
0.10631467  468.83487795
0.10798054  501.90295809
0.10961216  532.80574271
0.11129693  562.35706382
0.11297489  591.88448131
0.11475067  623.17414024
0.11657772  658.02054160
0.11833854  697.97755424
0.12018498  744.33688541
0.12184027  797.43277201
0.12349276  857.16629676
0.12522618  922.58620921
0.12701637  991.92945759
0.12879373  1062.81276980
0.13054035  1132.56082009
0.13234217  1198.57023582
0.13403534  1258.19505905
0.13574020  1309.65366619
0.13758528  1351.95562275
0.13947860  1384.72074224
0.14128153  1408.43320070
0.14305684  1424.74133219
0.14474990  1435.86035856
0.14636502  1444.57482190
0.14794562  1453.91003434
0.14954739  1466.76754908
0.15099247  1485.24891031
0.15234734  1511.08711251
0.15377250  1545.25708420
0.15519886  1587.40425971
0.15669234  1636.42642659
0.15829443  1690.37516674
0.15994034  1746.54117907
0.16137286  1801.56919796
0.16304803  1853.42181808
0.16490429  1899.55029455
0.16658034  1937.47378052
0.16842958  1966.94218006
0.17005754  1987.24014416
0.17214028  2000.73566883
0.17434788  2008.64534772
0.17640837  2012.89140877
0.17819114  2015.97118338
0.17989097  2020.97443533
0.18175076  2030.66851797
0.18362087  2046.29211556
0.18543005  2068.26880210
0.18710964  2095.93038717
0.18872830  2127.81232167
0.19025662  2161.31431838
0.19191343  2193.71550347
0.19368162  2221.49915614
0.19533975  2240.80241341
0.19709352  2249.24808773
0.19889532  2244.81128032
0.20082490  2226.94751271
0.20249538  2195.42720992
0.20402092  2152.50463524
0.20560243  2101.78251449
0.20714301  2047.05657768
0.20863460  1992.70174478
0.21006411  1942.92168390
0.21141247  1901.17456850
0.21282046  1869.94511102
0.21424396  1849.64973966
0.21579732  1839.00654021
0.21751784  1834.50354749
0.21927597  1830.36018142
0.22104491  1819.35688272
0.22294328  1793.44118069
0.22494553  1743.87996107
0.22696514  1662.20196636
0.22903482  1541.31852016
0.23109184  1375.91305951
0.23297955  1163.14877690
0.23460781  903.38971125
0.23617578  600.48249340
0.23771094  261.07765622
