0.02200000  1081.42014198
0.02400000  1088.09144133
0.02600000  1096.53220084
0.02800000  1105.46275880
0.03000000  1113.70811584
0.03200000  1120.89384573
0.03400000  1127.79959606
0.03600000  1133.51808002
0.03800000  1139.04771242
0.04000000  1143.71558018
0.04200000  1148.08595308
0.04400000  1151.96308082
0.04600000  1155.70684649
0.04800000  1158.86728155
0.05000000  1161.78113567
0.05200000  1164.43151465
0.05400000  1166.85649954
0.05600000  1168.98251988
0.05800000  1170.96731566
0.06000000  1172.62934061
0.06200000  1174.04736105
0.06400000  1175.40610875
0.06600000  1176.23602336
0.06800000  1177.07183732
0.07000000  1177.39502181
0.07200000  1177.87543300
0.07400000  1177.91511703
0.07600000  1177.79517182
0.07800000  1177.28428878
0.08000000  1176.52448443
0.08200000  1175.47330277
0.08400000  1174.13437761
0.08600000  1172.26648659
0.08800000  1169.89609405
0.09000000  1167.33740468
0.09200000  1163.96599183
0.09400000  1160.29641102
0.09600000  1155.88272593
0.09800000  1150.47634270
0.10000000  1144.12229814
