0.0000000000e+000    8.3674223116e+000
4.9592000000e-004    2.2910219213e+001
8.1511000000e-004    4.4074737666e+001
1.0270400000e-003    6.9268996000e+001
1.3354500000e-003    9.4951080921e+001
1.4914800000e-003    1.1749766319e+002
1.6453600000e-003    1.3408532601e+002
1.7725200000e-003    1.4336041920e+002
1.8951300000e-003    1.4573161041e+002
1.8365300000e-003    1.4321876038e+002
1.8121900000e-003    1.3890596262e+002
1.7774000000e-003    1.3614615735e+002
1.8446600000e-003    1.3772461420e+002
1.8396500000e-003    1.4519436329e+002
1.9435000000e-003    1.5854798543e+002
1.9185400000e-003    1.7630056448e+002
2.0721200000e-003    1.9595172878e+002
2.1818500000e-003    2.1469817442e+002
2.2465800000e-003    2.3020632450e+002
2.3012500000e-003    2.4124296061e+002
2.3083800000e-003    2.4800189418e+002
2.2868500000e-003    2.5204583591e+002
2.2558100000e-003    2.5588316000e+002
2.2913100000e-003    2.6229323308e+002
2.3242000000e-003    2.7357748143e+002
2.4704000000e-003    2.9093065416e+002
2.6401100000e-003    3.1409408487e+002
2.7766800000e-003    3.4137921417e+002
2.8802800000e-003    3.7005452613e+002
2.7990300000e-003    3.9699686278e+002
2.8191000000e-003    4.1944217133e+002
2.8655100000e-003    4.3564741378e+002
2.8764300000e-003    4.4529986783e+002
2.9168800000e-003    4.4957539950e+002
3.0277700000e-003    4.5083630296e+002
3.0419800000e-003    4.5204911415e+002
3.1433200000e-003    4.5607077383e+002
3.1693400000e-003    4.6498096827e+002
3.2795600000e-003    4.7962280866e+002
3.3835200000e-003    4.9945816178e+002
3.5155300000e-003    5.2276290287e+002
3.5935800000e-003    5.4710214220e+002
3.6509000000e-003    5.6995766086e+002
3.7495400000e-003    5.8934602868e+002
3.8385500000e-003    6.0427377030e+002
3.9533800000e-003    6.1492233090e+002
4.1215600000e-003    6.2252760839e+002
4.2288800000e-003    6.2899742047e+002
4.2524400000e-003    6.3637525836e+002
4.2868000000e-003    6.4629387418e+002
4.3338500000e-003    6.5955955800e+002
4.4244700000e-003    6.7596922816e+002
4.5112800000e-003    6.9439873912e+002
4.5960300000e-003    7.1312928208e+002
4.6837400000e-003    7.3031812896e+002
4.8048300000e-003    7.4448562003e+002
4.9335000000e-003    7.5489035784e+002
5.0690300000e-003    7.6169802306e+002
5.2042500000e-003    7.6590638658e+002
5.3509800000e-003    7.6905434954e+002
5.4653700000e-003    7.7279888079e+002
5.5824000000e-003    7.7847608073e+002
5.7548200000e-003    7.8676339313e+002
5.9863000000e-003    7.9752981253e+002
6.1190000000e-003    8.0990852918e+002
